epoch,stft_mean_power,wavelet_mean_power
270,"[9.150688592056752e-08, 1.9331103427672386e-07, 2.918100840752181e-07, 3.2416268015693333e-07, 3.219712513014279e-07]","[6.014598034879845e-06, 1.2443547270894818e-05, 1.866701670555529e-05, 2.0889695391075153e-05, 2.1652184198137593e-05]"
271,"[8.821680707637355e-08, 1.8150021499534928e-07, 2.698185651099325e-07, 2.926307285258806e-07, 3.0190799898328484e-07]","[5.872338305967332e-06, 1.2503674433728825e-05, 1.9008463721696142e-05, 2.1303438878550986e-05, 2.1429748948704498e-05]"
272,"[7.740375124879836e-08, 1.6237505044525387e-07, 2.410607434747924e-07, 2.4854917922530475e-07, 2.4613523552560425e-07]","[5.382771614804987e-06, 1.0925096301893266e-05, 1.628811364400757e-05, 1.8405393344554e-05, 2.0028200200419948e-05]"
273,"[9.28915621046519e-08, 1.9579940857166104e-07, 2.92720757859032e-07, 3.1919453092904486e-07, 3.192141602691502e-07]","[6.06770593588469e-06, 1.2422666303993493e-05, 1.8618389909137184e-05, 2.106990288710451e-05, 2.17535044342401e-05]"
274,"[8.560876055332181e-08, 1.8822103953138782e-07, 2.9038268963179245e-07, 3.3118416242340254e-07, 3.2075720226340457e-07]","[5.369387353902394e-06, 1.1285801596768785e-05, 1.7365062229312697e-05, 2.0884664858711873e-05, 2.146313684447234e-05]"
275,"[7.774583909990562e-08, 1.6339582985179677e-07, 2.447146703411021e-07, 2.668438124836243e-07, 2.736309616747551e-07]","[5.211205184074239e-06, 1.1058832146358915e-05, 1.6797614821842457e-05, 1.8868403164816957e-05, 1.9328479362814117e-05]"
276,"[8.882951009934916e-08, 1.903193821400882e-07, 2.863497025011921e-07, 3.056498530935498e-07, 2.971791586181669e-07]","[5.907785255768271e-06, 1.2157168175510421e-05, 1.8185046049552642e-05, 2.0191191503437894e-05, 2.132046743232952e-05]"
277,"[8.491461572021487e-08, 1.8088112713868637e-07, 2.7133903362278027e-07, 2.905180116692971e-07, 2.885892011252806e-07]","[5.597772454418684e-06, 1.1694362695848493e-05, 1.775282838224841e-05, 2.035993470614945e-05, 2.0833486418275733e-05]"
278,"[1.0002450193845982e-07, 2.0731188756581288e-07, 3.0537657953939596e-07, 3.222479340018269e-07, 3.2658014395661566e-07]","[5.919417870973549e-06, 1.20524003787292e-05, 1.8014916621616738e-05, 2.0354418458456388e-05, 2.2236942707652038e-05]"
279,"[9.289298425447971e-08, 1.9881444936427905e-07, 3.0009152822200725e-07, 3.285721454078371e-07, 3.165093293304232e-07]","[6.096748925479751e-06, 1.257176061747311e-05, 1.8827352780635516e-05, 2.070954144506058e-05, 2.1303610233171017e-05]"
280,"[9.167506149098974e-08, 1.9668176237229927e-07, 2.9753061237468035e-07, 3.249343804229614e-07, 3.1696821394268196e-07]","[6.015795915704477e-06, 1.2799090881235928e-05, 1.9390471859089937e-05, 2.1447166156197176e-05, 2.1348203958432137e-05]"
281,"[9.544640157883474e-08, 2.0568793851545141e-07, 3.133223461893456e-07, 3.556061571056413e-07, 3.5215313930241e-07]","[6.33035563811967e-06, 1.3192386392179066e-05, 2.0066501664014946e-05, 2.3603644695995574e-05, 2.5305189121850185e-05]"
282,"[8.94982866650433e-08, 1.8969378084383675e-07, 2.8271796560843325e-07, 2.9159876021658875e-07, 2.8878125084916896e-07]","[5.796034059278642e-06, 1.1909091575963615e-05, 1.7808700555556873e-05, 2.0015237306119614e-05, 2.1020289288739718e-05]"
283,"[9.22119128929654e-08, 1.9632911510789572e-07, 2.960417667808879e-07, 3.191147249974049e-07, 3.0679171855531363e-07]","[6.125425583126649e-06, 1.2518110341280764e-05, 1.8661011230844284e-05, 2.0611282024192634e-05, 2.113368572268208e-05]"
284,"[9.569438960640429e-08, 2.0712695992968336e-07, 3.1425517123982014e-07, 3.4599908826868047e-07, 3.270410169482306e-07]","[6.192837942655142e-06, 1.330678521441717e-05, 2.018591518404642e-05, 2.2085863336789357e-05, 2.180227148049596e-05]"
285,"[8.455146104171145e-08, 1.8158587442118593e-07, 2.7578659778733264e-07, 3.038678547907761e-07, 2.9950357137896777e-07]","[5.2258042207551575e-06, 1.0609532388885567e-05, 1.5967230298212373e-05, 1.782248252275897e-05, 1.900359440527321e-05]"
286,"[7.583868014363029e-08, 1.6132268986372665e-07, 2.434941808051238e-07, 2.6856704320010613e-07, 2.718168867886302e-07]","[4.824559509686147e-06, 1.0164194764576823e-05, 1.5601844406072383e-05, 1.837902855339674e-05, 1.9420744627727788e-05]"
287,"[8.984500951974985e-08, 1.9317063975484468e-07, 2.906387304220946e-07, 3.096659024844287e-07, 2.9131376928371267e-07]","[5.497968223071865e-06, 1.1325184531884857e-05, 1.6970887099484706e-05, 1.896084645480589e-05, 1.981742167345004e-05]"
288,"[9.044316274494626e-08, 1.9246060097707725e-07, 2.929550939394258e-07, 3.259886111037513e-07, 3.118286708802941e-07]","[5.6923697729859615e-06, 1.1819950786360735e-05, 1.7892755429786113e-05, 2.0702958678394152e-05, 2.1981439000883553e-05]"
289,"[9.718562083737876e-08, 2.0339900563221663e-07, 3.0571834157076773e-07, 3.308868066594642e-07, 3.312033535488113e-07]","[6.6171787775795725e-06, 1.389213879456676e-05, 2.096525018728505e-05, 2.3222332467927574e-05, 2.3376512126681877e-05]"
290,"[7.95410306113949e-08, 1.679476848796587e-07, 2.505399040937279e-07, 2.650271305525955e-07, 2.680047068420114e-07]","[5.090389091406767e-06, 1.0410553065583115e-05, 1.5641178273134876e-05, 1.79896984547364e-05, 1.9840556667290856e-05]"
291,"[9.468010331979004e-08, 1.978425330409302e-07, 2.963497294424102e-07, 3.288678427471372e-07, 3.361969524664036e-07]","[6.038759442152343e-06, 1.3103296720653368e-05, 2.016336318491983e-05, 2.3037241151219107e-05, 2.2889550496958745e-05]"
292,"[8.632335873072209e-08, 1.8569405229610305e-07, 2.8168858076700746e-07, 3.1164898117514203e-07, 3.0846415988058154e-07]","[5.523253891657883e-06, 1.1721080429013784e-05, 1.7882862947978547e-05, 1.99820529385844e-05, 2.0127481234826015e-05]"
293,"[9.483469322349626e-08, 1.9912379157107863e-07, 2.975824432187566e-07, 3.2752467148296565e-07, 3.3828726706837867e-07]","[6.215778640040709e-06, 1.2856083551306062e-05, 1.9268779027035245e-05, 2.1522073978476548e-05, 2.227655321289904e-05]"
294,"[8.98766541775112e-08, 1.934616241130584e-07, 2.931073636452872e-07, 3.2214268372002665e-07, 3.0959417282672893e-07]","[5.757054993912326e-06, 1.253525459409988e-05, 1.9387185067509246e-05, 2.2362449117220007e-05, 2.1932984912800832e-05]"
295,"[9.243956256094758e-08, 2.049478126000776e-07, 3.106546266564009e-07, 3.2782792153411306e-07, 2.9938346539315404e-07]","[5.579637500496657e-06, 1.1218073308873935e-05, 1.675818719922518e-05, 1.9333209583320685e-05, 2.066544092097368e-05]"
296,"[9.130162889513495e-08, 1.9335518757359657e-07, 2.9395962468215283e-07, 3.25984789146765e-07, 3.218732467197833e-07]","[6.452095608270863e-06, 1.3182188028558362e-05, 1.9744701825538385e-05, 2.2278438385315055e-05, 2.3840900358023016e-05]"
297,"[8.651822647302902e-08, 1.8252392191482065e-07, 2.7285517073564173e-07, 2.9366551201678023e-07, 2.987474919278488e-07]","[6.064661269789654e-06, 1.2704550993495029e-05, 1.9154772310944462e-05, 2.1399565963669325e-05, 2.209537541479926e-05]"
298,"[8.467931888132002e-08, 1.8163497780132003e-07, 2.753956465612117e-07, 3.021099044752691e-07, 2.9962404928850265e-07]","[5.4049516060953724e-06, 1.1300730141983109e-05, 1.71683844865186e-05, 1.9585105042113828e-05, 1.98008017709705e-05]"
299,"[8.481391531309837e-08, 1.820048398474396e-07, 2.74233936204467e-07, 2.9296055723037915e-07, 2.8574618998214637e-07]","[5.139158808504374e-06, 1.0835083427316818e-05, 1.643454231606119e-05, 1.8736968788775782e-05, 1.9545283450837434e-05]"
300,"[9.140298985905198e-08, 1.9360397395712237e-07, 2.910653557944495e-07, 3.1390671162338667e-07, 3.1093982726512286e-07]","[5.9910003195716895e-06, 1.2526937495960582e-05, 1.8850557646622395e-05, 2.0890777283977635e-05, 2.1132302284382516e-05]"
301,"[9.113479511848033e-08, 1.909332487453822e-07, 2.8868242643560154e-07, 3.186137390071197e-07, 3.1992882119305087e-07]","[5.729058203516106e-06, 1.1872702573197456e-05, 1.7883356388620805e-05, 2.0113239690854288e-05, 2.0996449365106706e-05]"
302,"[8.257431791294693e-08, 1.7263212433667279e-07, 2.5784744896006373e-07, 2.7968858076683345e-07, 2.838212907633688e-07]","[5.404367691580476e-06, 1.1113465790446625e-05, 1.6661376237679804e-05, 1.8335786351052083e-05, 1.9977156817098663e-05]"
303,"[9.502430783919112e-08, 1.979625328906186e-07, 2.947001006730738e-07, 3.243306197812329e-07, 3.1574538565465434e-07]","[5.786255901066933e-06, 1.1784665922891404e-05, 1.7707944516566198e-05, 2.0706701576705606e-05, 2.188168782430092e-05]"
304,"[8.565330527810053e-08, 1.8038145868634746e-07, 2.710789915770209e-07, 2.921419987353516e-07, 2.925481788579386e-07]","[5.291216771098552e-06, 1.1130055205090933e-05, 1.6822569099030785e-05, 1.867349495602961e-05, 1.9439607721107912e-05]"
305,"[8.171881797457498e-08, 1.6948478964855578e-07, 2.5238109573148123e-07, 2.774242280212522e-07, 2.87694655343806e-07]","[5.4522557504093796e-06, 1.1160419279619822e-05, 1.664789683988453e-05, 1.8732790797608125e-05, 2.0223333776366662e-05]"
306,"[1.0578086992554201e-07, 2.2030885582723635e-07, 3.28562637439947e-07, 3.5506916394067625e-07, 3.463167018896367e-07]","[6.255123860881167e-06, 1.2971794429944776e-05, 1.9564083551533484e-05, 2.2267854665160033e-05, 2.3636995414556095e-05]"
307,"[8.721987919971882e-08, 1.894715718191472e-07, 2.8830621953327004e-07, 3.189634077582052e-07, 3.103262385695229e-07]","[5.425247438612565e-06, 1.1496927470299593e-05, 1.74021839368016e-05, 1.919280125069506e-05, 1.9215749683548403e-05]"
308,"[1.2740994592249187e-07, 2.584615332875204e-07, 3.8817074403465494e-07, 4.3733369787179757e-07, 4.1505676128625284e-07]","[6.232217155250523e-06, 1.3058525417867845e-05, 1.9786905882476454e-05, 2.2681259729506903e-05, 2.315212669150044e-05]"
309,"[1.6002638750899913e-07, 3.194151039711537e-07, 4.666113072754111e-07, 5.279109967982815e-07, 5.39955558283343e-07]","[7.732421410289818e-06, 1.667453293309914e-05, 2.5959175474935075e-05, 3.098399493984369e-05, 2.793022658290596e-05]"
310,"[1.1160987332755376e-07, 2.2794567786471374e-07, 3.4508292453178855e-07, 3.979238378193582e-07, 3.9492229163330397e-07]","[6.528656239763794e-06, 1.410953900120226e-05, 2.2059980727195242e-05, 2.6744747274703678e-05, 2.5818771079946346e-05]"
311,"[1.4131807079044361e-07, 2.7741313501232654e-07, 4.1370351637633457e-07, 5.067684596443566e-07, 4.919097936220729e-07]","[6.858218300668664e-06, 1.413913023262461e-05, 2.1851138689165514e-05, 2.697583459812644e-05, 2.6155548535480865e-05]"
312,"[1.1058602239382991e-07, 2.2084081352127704e-07, 3.246227519769414e-07, 3.503613406494074e-07, 3.541282476949304e-07]","[7.311292264123131e-06, 1.5420814933988538e-05, 2.353173131714372e-05, 2.7000463748529784e-05, 2.5829402256684054e-05]"
313,"[1.4579027579542866e-07, 2.8721415592436687e-07, 4.2391712202196853e-07, 4.8785966870873e-07, 4.628289790162531e-07]","[7.086268678217798e-06, 1.4754233840721885e-05, 2.291979571479945e-05, 2.8553554632319888e-05, 2.773301699513399e-05]"
314,"[8.34053233057537e-08, 1.72794316521404e-07, 2.6044566752598643e-07, 2.906038177670231e-07, 2.917220368903651e-07]","[6.2622161196033675e-06, 1.3035657855656199e-05, 1.990044457279779e-05, 2.375846233669525e-05, 2.4883077315652695e-05]"
315,"[9.76821636339484e-08, 1.840590632540398e-07, 2.661788453713519e-07, 3.1888876027037283e-07, 3.2452219455445174e-07]","[6.703770878840953e-06, 1.3617160393454932e-05, 2.0736058621139707e-05, 2.4498682879341763e-05, 2.42267210121339e-05]"
316,"[9.88795051735042e-08, 2.0358923701025235e-07, 3.057822377744916e-07, 3.462478079152145e-07, 3.375739599135659e-07]","[6.566874711768546e-06, 1.4070499578171745e-05, 2.183144368792452e-05, 2.599112278618467e-05, 2.525150715305163e-05]"
317,"[9.535946342018758e-08, 2.0596284875568442e-07, 3.1513824732490055e-07, 3.5803345960826827e-07, 3.5294723249930566e-07]","[6.51378131903105e-06, 1.4097702967571126e-05, 2.1590750962000583e-05, 2.4172934503382804e-05, 2.324444592298544e-05]"
318,"[1.4909416195619726e-07, 2.8309051940321813e-07, 4.0792148032098365e-07, 4.6992995276657473e-07, 4.6768627737295276e-07]","[6.9862838982417815e-06, 1.4162907526236534e-05, 2.1229905723137928e-05, 2.5133931486304276e-05, 2.5859467743987955e-05]"
319,"[1.1211333439070436e-07, 2.1976317182155707e-07, 3.1954936513924613e-07, 3.5475275017792413e-07, 3.725569574858898e-07]","[6.481352691802213e-06, 1.353324595885339e-05, 2.0903113964452306e-05, 2.544165552435004e-05, 2.604415155850877e-05]"
320,"[7.322839122675081e-08, 1.565081957398345e-07, 2.3930296140420245e-07, 2.694237377083321e-07, 2.576616414275972e-07]","[5.220216160098784e-06, 1.148282378001733e-05, 1.7950701186169185e-05, 2.10191767715272e-05, 1.997019638335034e-05]"
321,"[8.801984312361852e-08, 1.9117366272086893e-07, 2.9556798137064423e-07, 3.387551814309306e-07, 3.1449554126489456e-07]","[6.562672051854037e-06, 1.4069709476512323e-05, 2.142395531499954e-05, 2.4496831532069425e-05, 2.3830291119292468e-05]"
322,"[8.574061321068195e-08, 1.8651816711949141e-07, 2.8426247726203866e-07, 3.1421757566843166e-07, 2.9903569640117006e-07]","[6.5515359711480826e-06, 1.4502455619290483e-05, 2.2352232160114154e-05, 2.5425013201553953e-05, 2.365949657315604e-05]"
323,"[8.545852316656726e-08, 1.8229142298658046e-07, 2.77025310356997e-07, 3.1656124504488675e-07, 3.1334689575553306e-07]","[6.651380503072186e-06, 1.4397658316908781e-05, 2.220490618064441e-05, 2.62250282176773e-05, 2.598450246160412e-05]"
324,"[7.27006458259917e-08, 1.4760469200592933e-07, 2.2109353511116846e-07, 2.5507912714277623e-07, 2.777078978971705e-07]","[6.5539495906595945e-06, 1.3377372179279053e-05, 2.0143408982349472e-05, 2.3618858735756383e-05, 2.5300935003555654e-05]"
325,"[7.069788759932301e-08, 1.517367193456694e-07, 2.3275934110140109e-07, 2.646561254228442e-07, 2.729344189919857e-07]","[5.56667696796741e-06, 1.223492269050579e-05, 1.9164787317499364e-05, 2.3070944308397896e-05, 2.4095226491240773e-05]"
326,"[7.732204783906439e-08, 1.6248123069712188e-07, 2.4565416112966914e-07, 2.7442856082037785e-07, 2.8933000805367006e-07]","[5.885345102260549e-06, 1.2491055148250183e-05, 1.9131233703875232e-05, 2.15854165546011e-05, 2.288314123114258e-05]"
327,"[6.084131680381035e-08, 1.218218715582085e-07, 1.7836552119007253e-07, 1.8673541072126445e-07, 2.0788652254446775e-07]","[4.747198917154443e-06, 9.628114257124476e-06, 1.4186762608846194e-05, 1.4602850849016978e-05, 1.5568690388751136e-05]"
328,"[5.741924413673375e-08, 1.1323491616910708e-07, 1.638343318658051e-07, 1.6681529267959378e-07, 1.856720590665629e-07]","[3.83642483313652e-06, 7.56611645132473e-06, 1.0950173674830746e-05, 1.1052423997532505e-05, 1.226284239561264e-05]"
329,"[5.32728058834855e-08, 1.0473784048361675e-07, 1.5100183283670604e-07, 1.5518886573512297e-07, 1.7450455947867897e-07]","[3.4489415639834034e-06, 6.924524322972546e-06, 1.0049110189763662e-05, 1.0050952770568032e-05, 1.1001052083732138e-05]"
330,"[5.533982547579883e-08, 1.1108075613374461e-07, 1.5973075687354318e-07, 1.5957665199749478e-07, 1.6566241092329246e-07]","[3.6025979549149654e-06, 7.326627416585112e-06, 1.0556208074783662e-05, 1.0110493952741548e-05, 9.994208736656531e-06]"
331,"[5.0528223921237834e-08, 1.0302820093497716e-07, 1.511055922119438e-07, 1.54572041789837e-07, 1.6177636618986327e-07]","[3.093352793232409e-06, 6.2977102050661324e-06, 9.278036207304373e-06, 9.710042169927882e-06, 1.041027218935875e-05]"
332,"[5.642881351240066e-08, 1.1203331350647212e-07, 1.613277163000187e-07, 1.6239811173509635e-07, 1.7965041714533725e-07]","[4.1120569648105e-06, 8.264030989464146e-06, 1.1944745860157786e-05, 1.1635487161690895e-05, 1.234099413614874e-05]"
333,"[5.219814168595655e-08, 1.0474090938361356e-07, 1.5316280058675383e-07, 1.5767759074618156e-07, 1.7144953139587182e-07]","[3.6552983292767004e-06, 7.341675579080533e-06, 1.0726394663107376e-05, 1.1056624771549903e-05, 1.1981336158117463e-05]"
334,"[5.5227606329094995e-08, 1.0840881467471762e-07, 1.5771112445128934e-07, 1.651197778837421e-07, 1.8242053155362715e-07]","[3.8044111325989434e-06, 7.567682755138863e-06, 1.11145485027198e-05, 1.1640589841421649e-05, 1.2509419154956544e-05]"
335,"[6.136876063566472e-08, 1.2234456914024309e-07, 1.7777946962347292e-07, 1.8045944006161725e-07, 2.0068031052505043e-07]","[4.6089671519793024e-06, 9.558194544384505e-06, 1.4077085485007574e-05, 1.3834862760901971e-05, 1.4310272206583376e-05]"
336,"[9.950221233514946e-08, 1.840885446863456e-07, 2.561140188610617e-07, 2.769746813064814e-07, 2.7271226283776054e-07]","[4.220009676411532e-06, 8.439552241382486e-06, 1.251799052105075e-05, 1.4212841551285281e-05, 1.5947817495873667e-05]"
337,"[6.326857950804654e-08, 1.2291508490479562e-07, 1.7883601075312525e-07, 1.8233580285386921e-07, 2.1331990872155072e-07]","[4.930989874821327e-06, 9.700811755955125e-06, 1.4239692943310597e-05, 1.441588220279522e-05, 1.7076515092524522e-05]"
338,"[5.569143338096043e-08, 1.0972780950505551e-07, 1.6015671202799702e-07, 1.6165049583140004e-07, 1.7902669889968173e-07]","[3.984213281458295e-06, 8.142955348004962e-06, 1.1921749373597216e-05, 1.158286932712087e-05, 1.1873759430686197e-05]"
339,"[5.59377367177623e-08, 1.1142140026257203e-07, 1.5987500786188818e-07, 1.6141502660057194e-07, 1.6370949379908897e-07]","[3.9222432576854995e-06, 8.015844947647799e-06, 1.1602547467285254e-05, 1.1313605440757909e-05, 1.0949016465295681e-05]"
340,"[5.513349295293945e-08, 1.088601990170642e-07, 1.5537705633916909e-07, 1.534119980758578e-07, 1.560951745166423e-07]","[3.9522098913535325e-06, 7.957813594347431e-06, 1.143589077371496e-05, 1.0977072626583558e-05, 1.0823394638375504e-05]"
341,"[5.324508170712655e-08, 1.0404814755576468e-07, 1.4844632019540635e-07, 1.4909411106792053e-07, 1.568439741114412e-07]","[3.739159913481481e-06, 7.385293935366394e-06, 1.0539291739111666e-05, 1.044970459126191e-05, 1.0814963282100823e-05]"
342,"[5.4683957971996186e-08, 1.0860012733472649e-07, 1.558606013459751e-07, 1.5525417965840203e-07, 1.5491304626665798e-07]","[3.886130974565258e-06, 7.854151920095927e-06, 1.1336101106955808e-05, 1.1012271510597715e-05, 1.041631193493595e-05]"
343,"[5.479992092775989e-08, 1.0669991721322011e-07, 1.5251237215908934e-07, 1.5207107380001284e-07, 1.6420376677462902e-07]","[3.5557620680669363e-06, 7.221056336535429e-06, 1.0592205319930487e-05, 1.0875263407827033e-05, 1.1010525362515164e-05]"
344,"[6.066409942633984e-08, 1.191968632981438e-07, 1.7123190350568545e-07, 1.6823877188445978e-07, 1.7234718917190219e-07]","[4.187539074098365e-06, 8.505072361688175e-06, 1.24587389900875e-05, 1.235539176212979e-05, 1.2194228962041454e-05]"
345,"[5.012072894951915e-08, 9.782142623320769e-08, 1.409990905804229e-07, 1.4426151847079025e-07, 1.5666788754017263e-07]","[3.178370487932701e-06, 6.230162402407776e-06, 9.103558328020555e-06, 9.680555991889485e-06, 1.1001371900212613e-05]"
346,"[5.141311472592291e-08, 1.0281726908438571e-07, 1.4767535939480013e-07, 1.448065738514756e-07, 1.5335883870510298e-07]","[3.636242301577669e-06, 7.425244334964143e-06, 1.0774050880078304e-05, 1.0566932333352576e-05, 1.0919915992345762e-05]"
347,"[4.4115969410449676e-08, 8.753890842276039e-08, 1.2827780689128202e-07, 1.3440297747950595e-07, 1.4361791695948866e-07]","[2.841927813938333e-06, 5.53641426004348e-06, 8.118442956149983e-06, 8.831126604274333e-06, 1.01302915926796e-05]"
348,"[5.218724060985069e-08, 1.041787863319886e-07, 1.5245075658664537e-07, 1.578207350420158e-07, 1.7023678868814478e-07]","[4.01297719953494e-06, 8.126982756681994e-06, 1.199476863011499e-05, 1.2813525193026818e-05, 1.3742900933290788e-05]"
349,"[4.6878380508875484e-08, 9.368875775902993e-08, 1.3603570410115532e-07, 1.3964657368145502e-07, 1.4341040861109677e-07]","[3.257800087206046e-06, 6.620744432306949e-06, 9.703287317618609e-06, 1.0151254115591806e-05, 1.0595259880437275e-05]"
350,"[4.913841186343577e-08, 9.715565117205696e-08, 1.3921294836678084e-07, 1.3875998056318102e-07, 1.40408429930194e-07]","[3.4668121626671243e-06, 6.898412457644799e-06, 9.900633650067013e-06, 9.673839346088637e-06, 9.705012850037416e-06]"
351,"[5.0363595278050556e-08, 9.967398330862858e-08, 1.429941755090075e-07, 1.3919705131591092e-07, 1.4981621130414658e-07]","[3.4206660063569095e-06, 6.743860516197014e-06, 9.756817480186279e-06, 9.982288688105961e-06, 1.0733419973996554e-05]"
352,"[1.4368956580076424e-07, 2.577977252960829e-07, 3.935841772810992e-07, 5.493542904643593e-07, 5.868324687601254e-07]","[6.173413482145878e-06, 1.1505368725446163e-05, 1.678615280685172e-05, 1.9591726622010922e-05, 2.3055977371355146e-05]"
353,"[6.807128114636716e-08, 1.3712413863797156e-07, 2.0738028422262924e-07, 2.3453221221717512e-07, 2.3734448960558765e-07]","[5.114419925353074e-06, 1.0583697418328466e-05, 1.6498607831535277e-05, 1.947819133633014e-05, 1.9517913867046368e-05]"
354,"[6.296128123174824e-08, 1.278133995690404e-07, 1.8869371614459203e-07, 1.9615512916275335e-07, 2.0217305977382166e-07]","[4.585926219616823e-06, 9.463055075883394e-06, 1.4308634414693465e-05, 1.555906448626948e-05, 1.602402464098228e-05]"
355,"[5.260962756998125e-08, 1.0784505686417847e-07, 1.5801465275117037e-07, 1.5849084567944246e-07, 1.617382053159813e-07]","[4.356527690846542e-06, 9.089345957748133e-06, 1.3275690550497917e-05, 1.2538197062200899e-05, 1.2079256727452159e-05]"
356,"[5.421715962462307e-08, 1.0908065173648366e-07, 1.5705383924279545e-07, 1.5410857336158834e-07, 1.5639458423924212e-07]","[3.893680024522058e-06, 8.10081261683005e-06, 1.185954037773859e-05, 1.186889843339251e-05, 1.1571593197720665e-05]"
357,"[5.4409669887736116e-08, 1.0968178515655909e-07, 1.5819097843471593e-07, 1.5846429529880182e-07, 1.647648772380882e-07]","[3.910250987389648e-06, 7.838838588926024e-06, 1.1194451411133775e-05, 1.1070251801910735e-05, 1.141354598400733e-05]"
358,"[5.3301472340285183e-08, 1.0395583653261943e-07, 1.4869733649814778e-07, 1.5195034000727027e-07, 1.655199959512466e-07]","[3.3736872567214873e-06, 6.685185820980445e-06, 9.640505343755783e-06, 9.997669892993622e-06, 1.0837716927779956e-05]"
359,"[4.861465590108459e-08, 9.961675378107562e-08, 1.4452106645251346e-07, 1.4396575255412782e-07, 1.4023858347462976e-07]","[3.636935521391782e-06, 7.616147877224165e-06, 1.1068752881531668e-05, 1.052456276452705e-05, 9.663197352403768e-06]"
360,"[5.053027174513697e-08, 1.0191552860202968e-07, 1.472981255513608e-07, 1.5050490517786862e-07, 1.558837114644943e-07]","[3.2404134107724975e-06, 6.5076630245447575e-06, 9.379020810802808e-06, 9.40612818385596e-06, 9.852294755442986e-06]"
361,"[9.333791486295192e-08, 1.8107436232463002e-07, 2.637936557611543e-07, 2.7319134636869765e-07, 2.7035799570664414e-07]","[4.486420073252211e-06, 8.923641499358012e-06, 1.3284559655449811e-05, 1.4502105584922567e-05, 1.461706795173766e-05]"
362,"[5.7147397729539465e-08, 1.1439304168734504e-07, 1.681004673548525e-07, 1.7430615523908445e-07, 1.8734044600828076e-07]","[4.309961814867237e-06, 8.641520187139519e-06, 1.2722002113401984e-05, 1.3251234052685796e-05, 1.4245801691363914e-05]"
363,"[4.581731166951429e-08, 9.111259621404308e-08, 1.332009083122404e-07, 1.3850508514523682e-07, 1.51111680374085e-07]","[3.053847521205137e-06, 6.0072912120615e-06, 8.831480423481026e-06, 9.467902317946902e-06, 1.0798538613101801e-05]"
364,"[5.609474036932631e-08, 1.1586083735963792e-07, 1.7094754103319218e-07, 1.748095902923474e-07, 1.694787058504889e-07]","[4.240206391027015e-06, 8.806449317277197e-06, 1.3034303992510444e-05, 1.338169679121145e-05, 1.2467200846501846e-05]"
365,"[5.2671255060197177e-08, 1.0638924358575335e-07, 1.556931244547807e-07, 1.5737395957309161e-07, 1.593330279790829e-07]","[3.857564656565147e-06, 7.864137930470886e-06, 1.1511014443910839e-05, 1.1358684593122348e-05, 1.1217234767688511e-05]"
366,"[5.023507631814749e-08, 9.856088773905049e-08, 1.4246372048747502e-07, 1.4640976376690425e-07, 1.5695681363031388e-07]","[3.502055757399947e-06, 7.05759682989832e-06, 1.020401214320214e-05, 1.0126878295769043e-05, 1.0493259961625959e-05]"
367,"[5.4619315400505764e-08, 1.0829054304985138e-07, 1.5723752068522776e-07, 1.6235526574353561e-07, 1.6174161067189664e-07]","[3.992475854835291e-06, 7.974201774925038e-06, 1.1603766615063756e-05, 1.184412596718647e-05, 1.1258214108376302e-05]"
368,"[5.908904158764561e-08, 1.1675858202702039e-07, 1.6987315730920023e-07, 1.7316737786814942e-07, 1.772640218498908e-07]","[4.3058721061102184e-06, 8.726647545107688e-06, 1.281950769511005e-05, 1.3028781768142944e-05, 1.3076080138292857e-05]"
369,"[5.773128642952063e-08, 1.1790360616678899e-07, 1.7387137309097813e-07, 1.8133892644699687e-07, 1.7587605247424113e-07]","[4.239155845747291e-06, 8.493305820055559e-06, 1.2479712613564176e-05, 1.3174319931090725e-05, 1.2830803875442787e-05]"
370,"[4.859931528999425e-08, 9.750013197468017e-08, 1.4232262661200612e-07, 1.4424818432141403e-07, 1.5237855411115705e-07]","[3.5014914979101846e-06, 6.980380116798792e-06, 1.0138611754385823e-05, 1.03725779021256e-05, 1.0761052119351289e-05]"
371,"[5.517618244825047e-08, 1.1083066051834178e-07, 1.6194821397185087e-07, 1.6428080795926654e-07, 1.7141035803608554e-07]","[3.696473251816532e-06, 7.558459480896327e-06, 1.1241225040860576e-05, 1.1677238664977345e-05, 1.2102296235213462e-05]"
372,"[5.581952571587995e-08, 1.1145979017741325e-07, 1.6752278046282836e-07, 1.7714708039100713e-07, 2.004423789546037e-07]","[4.3149447646572156e-06, 8.619170774668036e-06, 1.3012709224833789e-05, 1.3697904595651835e-05, 1.5569312290210133e-05]"
373,"[6.499982300034468e-08, 1.314178727765969e-07, 1.9717734168656903e-07, 2.1421101951777028e-07, 2.128010699743815e-07]","[3.878763707126285e-06, 7.800246508611458e-06, 1.176239122890781e-05, 1.3303721808233143e-05, 1.4415349675981763e-05]"
374,"[5.1951972601065345e-08, 1.0761726238592081e-07, 1.5832197311731035e-07, 1.6183985771589746e-07, 1.6036293470915913e-07]","[3.7216398657700387e-06, 7.840541727076225e-06, 1.1674150367497759e-05, 1.2122012383187698e-05, 1.1999244924557975e-05]"
375,"[5.211369989297912e-08, 1.0742085983627614e-07, 1.589803703820757e-07, 1.6920651243516534e-07, 1.7143604918283825e-07]","[3.526005125951028e-06, 7.1709465021363195e-06, 1.0563839042882322e-05, 1.1209983012385752e-05, 1.1667036516800706e-05]"
