epoch,stft_mean_power,wavelet_mean_power
225,"[1.6195803216971598e-07, 1.9492656385224782e-07, 2.0797874941848502e-07, 2.4102166982782027e-07, 2.3573128669722182e-07]","[1.0689511406348364e-05, 1.2653298072604096e-05, 1.302860041932331e-05, 1.509061472191714e-05, 1.5139234585491059e-05]"
226,"[1.6153350846362776e-07, 1.8684016610648447e-07, 1.9030348908786718e-07, 2.2039862068481779e-07, 2.2260693400892646e-07]","[1.0512636859229654e-05, 1.1951571438485474e-05, 1.206560446563995e-05, 1.3972887269137633e-05, 1.4182091028338036e-05]"
227,"[1.9317612483553337e-07, 2.271099159503882e-07, 2.453956522266179e-07, 2.844957185805565e-07, 2.745026586278996e-07]","[1.0356246785408548e-05, 1.1877734667905506e-05, 1.2047313633614217e-05, 1.3952971299217603e-05, 1.4113678500773864e-05]"
228,"[1.5730975263445025e-07, 1.8153062976946756e-07, 1.8491829893138786e-07, 2.1417852993649e-07, 2.1600556400841537e-07]","[1.1053648513287873e-05, 1.2671620825234233e-05, 1.278647991272325e-05, 1.4807001636234938e-05, 1.5043089721495083e-05]"
229,"[1.8696607621546522e-07, 2.0743661541993703e-07, 2.0645068540607188e-07, 2.3918337570175787e-07, 2.445587701969079e-07]","[1.109463397802317e-05, 1.3136613247619565e-05, 1.3746057982301483e-05, 1.592636553022492e-05, 1.578272116366438e-05]"
230,"[2.1559017096217402e-07, 2.5180386305225124e-07, 2.5723549946828986e-07, 2.9788814304797464e-07, 3.006902012099618e-07]","[9.22637461481274e-06, 1.0877454188357081e-05, 1.125163158863186e-05, 1.3033432408867237e-05, 1.3026606948103536e-05]"
231,"[1.40535665579913e-07, 1.6323276680681033e-07, 1.7315707643259768e-07, 2.0070764076199319e-07, 1.9603259206686708e-07]","[1.0014157097207987e-05, 1.1696795127182115e-05, 1.2202324946110224e-05, 1.4138703667082841e-05, 1.4012656624900171e-05]"
232,"[1.55544686049874e-07, 1.7539403413352652e-07, 1.7656547203350567e-07, 2.0448676173819353e-07, 2.0774190873791556e-07]","[1.084029036483001e-05, 1.1964664553579217e-05, 1.1714850026481286e-05, 1.356138109130727e-05, 1.4050658681896797e-05]"
233,"[1.500790273239483e-07, 1.6912377265677886e-07, 1.721711899576921e-07, 1.9942832589962818e-07, 2.0066862278211532e-07]","[1.0513860665708377e-05, 1.2021939832224402e-05, 1.2195731305996213e-05, 1.4124766488795647e-05, 1.4283738894489048e-05]"
234,"[1.5368443191493899e-07, 1.7891583616865035e-07, 1.8944466953249433e-07, 2.195713488573321e-07, 2.1529794483099058e-07]","[1.0818057212564065e-05, 1.2734497683752171e-05, 1.3173926658773053e-05, 1.5260202609923545e-05, 1.5248791506749928e-05]"
235,"[1.581383622268862e-07, 1.8084550554919523e-07, 1.858889087881798e-07, 2.1536446196787358e-07, 2.1541879952547925e-07]","[1.0621647430045006e-05, 1.2575499366751621e-05, 1.3226303458175389e-05, 1.5325473752416935e-05, 1.5123122963822397e-05]"
236,"[1.6071278044732664e-07, 1.8777538760085272e-07, 1.966917111839567e-07, 2.2793111628057742e-07, 2.251242161982864e-07]","[1.1612676935871849e-05, 1.3244960354339649e-05, 1.332808481723764e-05, 1.543434280343752e-05, 1.570167837300106e-05]"
237,"[1.6910659142046115e-07, 1.949557572079281e-07, 2.0145508530747102e-07, 2.334167319750733e-07, 2.326966803383042e-07]","[1.1072489217204655e-05, 1.257224426405103e-05, 1.2865546430773217e-05, 1.4904102003176083e-05, 1.4954512956781693e-05]"
238,"[1.705381198276041e-07, 2.0000100210522804e-07, 2.0858294289701468e-07, 2.416703422849775e-07, 2.396015556542431e-07]","[1.1366590940229524e-05, 1.3281876636961041e-05, 1.3529115556654462e-05, 1.566774281206446e-05, 1.5835604131677078e-05]"
239,"[1.5426960235384275e-07, 1.8365613877828406e-07, 1.9569957044353312e-07, 2.2680586212042662e-07, 2.216967851821523e-07]","[1.111173549126759e-05, 1.2737721906538691e-05, 1.2970602359873035e-05, 1.5022730650660623e-05, 1.5155380640693127e-05]"
240,"[2.036048728004888e-07, 2.436713997200855e-07, 2.55991476809938e-07, 2.9658227597073546e-07, 2.932386143595628e-07]","[1.115131360099756e-05, 1.2891355694417661e-05, 1.3379381546125305e-05, 1.5502163433776805e-05, 1.5411668659681124e-05]"
241,"[1.5682891833659417e-07, 1.8724022575924626e-07, 1.9758291595193145e-07, 2.2894832436527076e-07, 2.2561839229128285e-07]","[1.0867543373286422e-05, 1.2493074688021457e-05, 1.2785129082818106e-05, 1.4809036539863386e-05, 1.4888583174816128e-05]"
242,"[1.6988710882524312e-07, 2.1200577080951557e-07, 2.359639983836745e-07, 2.73631480829635e-07, 2.5987889161399843e-07]","[1.160412167133208e-05, 1.387970779967136e-05, 1.4692529217544576e-05, 1.70262030151157e-05, 1.6732053505229478e-05]"
243,"[1.8509798952323654e-07, 2.2437081724199987e-07, 2.403544594237061e-07, 2.7856942781104376e-07, 2.7132038141640047e-07]","[1.1417775594046176e-05, 1.329234690663475e-05, 1.364256973352321e-05, 1.5801839689392094e-05, 1.586482437881754e-05]"
244,"[1.9570893192484185e-07, 2.3561888245153154e-07, 2.492521900782992e-07, 2.8881706652933764e-07, 2.840371289025635e-07]","[1.1728989669640196e-05, 1.3688596108328552e-05, 1.438434869256236e-05, 1.666870211410405e-05, 1.6437630528871304e-05]"
245,"[2.0977036513305774e-07, 2.4877814818477673e-07, 2.589454403521105e-07, 2.9996940661934247e-07, 2.9867989892267894e-07]","[1.1606338344848294e-05, 1.3592221560039237e-05, 1.422962705899694e-05, 1.6488299191889155e-05, 1.6307704905037937e-05]"
246,"[2.313503894577689e-07, 2.8172576499368686e-07, 2.970184779904906e-07, 3.4409451826197076e-07, 3.4003607866402564e-07]","[1.1940726530529447e-05, 1.417520548904257e-05, 1.4926166221828296e-05, 1.72949853338532e-05, 1.7062476967436013e-05]"
247,"[1.6953242375557278e-07, 2.0136186843628793e-07, 2.1296271433240653e-07, 2.4676889753063824e-07, 2.427310750855533e-07]","[1.1304188837348569e-05, 1.3169298006466777e-05, 1.3567524187906452e-05, 1.5716994002419386e-05, 1.572937072074747e-05]"
248,"[1.9689575114598593e-07, 2.329300575790085e-07, 2.4771202759183413e-07, 2.8712407212826005e-07, 2.8080066939837364e-07]","[1.2001802884555036e-05, 1.433692958848443e-05, 1.5264246375266808e-05, 1.7690618605850204e-05, 1.730336349581301e-05]"
249,"[1.8645703334895243e-07, 2.2544240551982108e-07, 2.442706508991007e-07, 2.831725178427172e-07, 2.737416027489442e-07]","[1.1582052461764386e-05, 1.393376515825943e-05, 1.499239902283913e-05, 1.7379084333740357e-05, 1.686265818846153e-05]"
250,"[1.9416737234757332e-07, 2.253074549718185e-07, 2.363838490106579e-07, 2.739145406273507e-07, 2.7042103020585006e-07]","[1.2899538188096464e-05, 1.5294384447842755e-05, 1.591634597014694e-05, 1.8438406155174948e-05, 1.8353754040669035e-05]"
251,"[1.9492089804933702e-07, 2.3375910012494696e-07, 2.48722548030055e-07, 2.8824024662950455e-07, 2.8241320425093094e-07]","[1.2059748923007368e-05, 1.4579046803236355e-05, 1.5511518571634928e-05, 1.797507357049369e-05, 1.761623928866711e-05]"
252,"[2.145394906807869e-07, 2.5714876376383315e-07, 2.728250133308506e-07, 3.161965911457155e-07, 3.1038193496386534e-07]","[1.3243956536171293e-05, 1.5606594662976738e-05, 1.6249619148630284e-05, 1.8825391892241382e-05, 1.8716849883368527e-05]"
253,"[2.042560181342447e-07, 2.4139150389310595e-07, 2.507103480238909e-07, 2.904209113504651e-07, 2.896742059402971e-07]","[1.1300599843807092e-05, 1.3634824062905333e-05, 1.4559629850962883e-05, 1.6873656567253286e-05, 1.6487046428563888e-05]"
254,"[2.345581089169975e-07, 2.694381759861708e-07, 2.8343289595870483e-07, 3.28480494532575e-07, 3.229110464129838e-07]","[1.3067980340407213e-05, 1.531353658491512e-05, 1.6008477425861665e-05, 1.8549499136505614e-05, 1.8356483644197867e-05]"
255,"[2.205248314590161e-07, 2.5905471214906745e-07, 2.7354588152096327e-07, 3.170355185542335e-07, 3.114367328680195e-07]","[1.334130064675077e-05, 1.5727899924402756e-05, 1.6662439294292224e-05, 1.9310716516307332e-05, 1.893056763985715e-05]"
256,"[2.323300781275956e-07, 2.7681931164384986e-07, 2.9297481361500675e-07, 3.395086222812364e-07, 3.3355355707816087e-07]","[1.1703518916446669e-05, 1.425318172672574e-05, 1.5800457654564467e-05, 1.8324124492120425e-05, 1.7401963608293095e-05]"
257,"[2.2829675689747096e-07, 2.67631950348828e-07, 2.8079288339793723e-07, 3.2533514444013726e-07, 3.2134851847466315e-07]","[1.2632463383608259e-05, 1.5340369873701615e-05, 1.6385088359678295e-05, 1.8988816032628116e-05, 1.8561793660681626e-05]"
258,"[2.121604576340798e-07, 2.468036082315916e-07, 2.520437931475224e-07, 2.919344096448841e-07, 2.9421608112657496e-07]","[1.1919257815357458e-05, 1.4081944079728093e-05, 1.4694587842270638e-05, 1.702514300707074e-05, 1.689613816613382e-05]"
259,"[2.493736028765775e-07, 2.93047462223365e-07, 3.0575726050782285e-07, 3.5420333281277126e-07, 3.51770234679227e-07]","[1.257920517633085e-05, 1.517850803669467e-05, 1.6177208624382155e-05, 1.8747866273719745e-05, 1.8340467022707952e-05]"
260,"[2.5821003307552966e-07, 3.085952114753694e-07, 3.2639018752349764e-07, 3.782454553084665e-07, 3.711309212801054e-07]","[1.2602749058475083e-05, 1.4758974049095594e-05, 1.5567037346284636e-05, 1.8040479569349577e-05, 1.7738923239852314e-05]"
261,"[2.6753561219024565e-07, 3.173256903411622e-07, 3.2641307900008176e-07, 3.780362296343434e-07, 3.79645039846248e-07]","[1.2576619023261798e-05, 1.4484381032673453e-05, 1.4937237366817014e-05, 1.7305437753734e-05, 1.7283688600503384e-05]"
262,"[3.6024330139906354e-07, 4.1011219045501187e-07, 4.08484683971355e-07, 4.7293436463031273e-07, 4.855145802739233e-07]","[1.661670374073944e-05, 1.993740097311114e-05, 2.089136246472214e-05, 2.420237571955666e-05, 2.3998205595288308e-05]"
263,"[2.0644172532052923e-07, 2.3498395819968896e-07, 2.3635464409636086e-07, 2.737024882170526e-07, 2.7843907081755965e-07]","[1.2002289072812055e-05, 1.3999492343571358e-05, 1.4398786325813214e-05, 1.6679170300821473e-05, 1.671918742652754e-05]"
264,"[1.8529893762719286e-07, 2.1959005692493794e-07, 2.3203995969990204e-07, 2.6887099688317834e-07, 2.645292306906965e-07]","[1.1356488439184744e-05, 1.3663342170870203e-05, 1.4627316023563085e-05, 1.695427717748573e-05, 1.6511934255054092e-05]"
265,"[2.057124271242061e-07, 2.4029855073866893e-07, 2.5170130203872044e-07, 2.9162455572428206e-07, 2.8869937391138155e-07]","[1.2310190669583804e-05, 1.4589197775960125e-05, 1.540211532341435e-05, 1.784849075891172e-05, 1.755694446066778e-05]"
266,"[2.136040221943259e-07, 2.5290033362403674e-07, 2.6672496190877275e-07, 3.0905568397686007e-07, 3.044796807186022e-07]","[1.1618211403572768e-05, 1.3664953901548584e-05, 1.4353823740053771e-05, 1.6633231283989076e-05, 1.6408918162160315e-05]"
267,"[1.9801955107242792e-07, 2.4000628993360594e-07, 2.602834509505878e-07, 3.0174203908966287e-07, 2.914555456370509e-07]","[1.1248534937318222e-05, 1.3720782262854066e-05, 1.4853852367040695e-05, 1.721823946164712e-05, 1.666019977589741e-05]"
268,"[1.9507926727746966e-07, 2.369864362610317e-07, 2.580712835136315e-07, 2.991940338174798e-07, 2.880161698500967e-07]","[1.1511730747702882e-05, 1.358722711298231e-05, 1.4440178992936001e-05, 1.6737340704671984e-05, 1.6363068151901293e-05]"
269,"[2.1778798566601443e-07, 2.652656423908498e-07, 2.863211744535155e-07, 3.3185958657272375e-07, 3.2210681718941246e-07]","[1.184072265301929e-05, 1.4106506567620198e-05, 1.4900153741069252e-05, 1.7266004789799837e-05, 1.69917675329389e-05]"
270,"[2.42522580051663e-07, 2.8468236172678716e-07, 2.974006827788886e-07, 3.4460953007783963e-07, 3.414112224332847e-07]","[1.4018549058736482e-05, 1.653866404877929e-05, 1.7347295022832656e-05, 2.0099796234361896e-05, 1.9874492015659128e-05]"
271,"[2.3999649751738777e-07, 2.8078339803475593e-07, 2.8647828706518357e-07, 3.318020553121221e-07, 3.3513916326353075e-07]","[1.2460197131289444e-05, 1.4941149583529374e-05, 1.560902790768477e-05, 1.8082284282709712e-05, 1.7966246606690835e-05]"
272,"[2.497104650066293e-07, 2.927855262775469e-07, 3.0369324448595096e-07, 3.5180492750505927e-07, 3.51017571124392e-07]","[1.277529081546956e-05, 1.5085627662179159e-05, 1.5728452147784514e-05, 1.8221596063253846e-05, 1.8104468027182546e-05]"
273,"[2.666515421589629e-07, 3.14870614796705e-07, 3.2557892748253705e-07, 3.771018391560907e-07, 3.773572380829748e-07]","[1.2708459897386864e-05, 1.5042850709156935e-05, 1.606096057250287e-05, 1.8616315517493144e-05, 1.8146973202735483e-05]"
274,"[2.9260585640229584e-07, 3.4543089933082425e-07, 3.5131979748636135e-07, 4.06776811075599e-07, 4.1242113353053714e-07]","[1.3035234491176569e-05, 1.5337921690840602e-05, 1.5947489746734247e-05, 1.8475493685804126e-05, 1.8382963270189394e-05]"
275,"[2.8882845327844755e-07, 3.262939941232094e-07, 3.286263034678697e-07, 3.8057113147354123e-07, 3.86964841154403e-07]","[1.3023074614575349e-05, 1.4663556943855133e-05, 1.5180492850098054e-05, 1.7591634722498734e-05, 1.7463804905461444e-05]"
276,"[2.950731718638167e-07, 3.4921213174076466e-07, 3.620548400688753e-07, 4.193738050540891e-07, 4.1878660797933513e-07]","[1.1339157269950107e-05, 1.3367608596011537e-05, 1.434875568731539e-05, 1.6633333851358974e-05, 1.6138583154096918e-05]"
277,"[3.091851965337141e-07, 3.6438527695520854e-07, 3.778382403706604e-07, 4.377399585978146e-07, 4.366349991212747e-07]","[1.2224732208549992e-05, 1.4381736625921642e-05, 1.5191576130646732e-05, 1.7604416969785268e-05, 1.7307593964388306e-05]"
278,"[3.1237606888445743e-07, 3.685487569397599e-07, 3.8360642995926756e-07, 4.443396237118242e-07, 4.422037893000015e-07]","[1.2674441086526525e-05, 1.4933840898750179e-05, 1.5689239810432307e-05, 1.817907050357021e-05, 1.7955930053536844e-05]"
279,"[3.2122721266481056e-07, 3.800646473568974e-07, 3.977625883479248e-07, 4.6084579635074316e-07, 4.566713172774144e-07]","[1.2964218468775917e-05, 1.492062622993541e-05, 1.542098370229278e-05, 1.7866709986120576e-05, 1.781285029824618e-05]"
280,"[3.092400726539541e-07, 3.7638987752251925e-07, 3.9850848683122345e-07, 4.6172489927832075e-07, 4.54608884952176e-07]","[1.3227017134683203e-05, 1.5256480627329767e-05, 1.5712144150234167e-05, 1.820133037030179e-05, 1.8212604210608966e-05]"
281,"[3.2608515768068874e-07, 3.8513661346888516e-07, 3.99840884221379e-07, 4.631820788548168e-07, 4.610827275948289e-07]","[1.2259075751317393e-05, 1.469626087998082e-05, 1.5545727247779356e-05, 1.801444258470327e-05, 1.7714926976718597e-05]"
282,"[3.2760612764395583e-07, 3.906583779616185e-07, 4.0204333543181104e-07, 4.65610816698105e-07, 4.6789748446261327e-07]","[1.195505438835588e-05, 1.3805787399129814e-05, 1.4457197290480989e-05, 1.675426329851701e-05, 1.6533185843111495e-05]"
283,"[3.1617641064469405e-07, 3.652662746057221e-07, 3.7263958068996873e-07, 4.316797578839034e-07, 4.348375591470221e-07]","[1.2496106301094766e-05, 1.4539576602510183e-05, 1.536275448669658e-05, 1.7804856454945447e-05, 1.747271720831571e-05]"
284,"[3.0998998471642225e-07, 3.7527572623212495e-07, 3.97689247645138e-07, 4.6082682018297043e-07, 4.5280065261308426e-07]","[1.224362199635364e-05, 1.4503428769353959e-05, 1.5311415994969086e-05, 1.7743263434423245e-05, 1.7458710220248712e-05]"
285,"[3.286323000202282e-07, 3.914012386490252e-07, 4.1240558027538357e-07, 4.778295616907404e-07, 4.7186866076316595e-07]","[1.212682555990584e-05, 1.3863598500776634e-05, 1.4212883670363419e-05, 1.6463821816748803e-05, 1.651843158991926e-05]"
286,"[3.7143439829219127e-07, 4.302856444915325e-07, 4.338694522745044e-07, 5.023842419783732e-07, 5.113630162461768e-07]","[1.3975197472996272e-05, 1.623854566218707e-05, 1.7114366544593857e-05, 1.983527042692364e-05, 1.949163280972928e-05]"
287,"[2.8833205643270893e-07, 3.1961024524528177e-07, 3.1137210427661584e-07, 3.6040027437726573e-07, 3.7543139670950063e-07]","[1.4147587043922368e-05, 1.6505742182589985e-05, 1.701362957457824e-05, 1.970883103642545e-05, 1.971956399439471e-05]"
288,"[2.6292358881850294e-07, 2.9665129321186346e-07, 2.979584578875349e-07, 3.450567240336514e-07, 3.50852967481948e-07]","[1.1891524926827285e-05, 1.4001942085585131e-05, 1.4818657656270873e-05, 1.7173567745565574e-05, 1.68496963793784e-05]"
289,"[2.2982173946362678e-07, 2.711061768697756e-07, 2.8201509644933963e-07, 3.267254418477679e-07, 3.248258731420384e-07]","[1.140266897760492e-05, 1.373888188004538e-05, 1.4770337025013934e-05, 1.7120249300672413e-05, 1.6636410387351243e-05]"
290,"[2.385949703993869e-07, 2.7226001338861456e-07, 2.7997521210493986e-07, 3.243785102766294e-07, 3.242542019330314e-07]","[1.2021488213254936e-05, 1.3999073300174649e-05, 1.4589469304399308e-05, 1.690439115383757e-05, 1.6764265306929496e-05]"
291,"[2.738340587832767e-07, 3.19176150599888e-07, 3.273158817359526e-07, 3.7915636337031693e-07, 3.8068866705423466e-07]","[1.2928783616370511e-05, 1.5098578048153477e-05, 1.5832987130328836e-05, 1.834761957122568e-05, 1.810770975296356e-05]"
292,"[1.9593524136125057e-07, 2.239401108634241e-07, 2.2657878427616712e-07, 2.624226249840141e-07, 2.657415979848869e-07]","[1.0031611457546909e-05, 1.1842948050060865e-05, 1.263793562605367e-05, 1.464866263023725e-05, 1.4286789395500485e-05]"
293,"[1.7996559429401077e-07, 2.1212575346534037e-07, 2.2266505717183817e-07, 2.580135339544819e-07, 2.5460846876538075e-07]","[1.0704270490779168e-05, 1.2562343432253831e-05, 1.3110281223311699e-05, 1.5189842515247758e-05, 1.5064686772708835e-05]"
294,"[2.1141528834310505e-07, 2.5138585515115846e-07, 2.625152437818844e-07, 3.041443703255302e-07, 3.018112595108893e-07]","[1.1439780936845228e-05, 1.3286976243241158e-05, 1.376300739641952e-05, 1.5945026114072612e-05, 1.5886721557532098e-05]"
295,"[2.3915381061871625e-07, 2.749068832018104e-07, 2.7869958736861594e-07, 3.227261119463302e-07, 3.270875598900066e-07]","[1.1243431674898552e-05, 1.3436431680810909e-05, 1.4229979600980906e-05, 1.6489687121806533e-05, 1.6201550832509972e-05]"
296,"[1.7684356482859524e-07, 2.1360336486839137e-07, 2.2875789457378602e-07, 2.651329514895053e-07, 2.584317200522724e-07]","[1.0028413905664337e-05, 1.1745376610681041e-05, 1.2473944659967604e-05, 1.445845726987874e-05, 1.413078299293158e-05]"
297,"[1.9828288948882681e-07, 2.3835236334645316e-07, 2.519766443225326e-07, 2.9198624248719523e-07, 2.872815420221651e-07]","[1.1906817372190696e-05, 1.3648773601057967e-05, 1.4056781829391238e-05, 1.6284593479940422e-05, 1.62838021299954e-05]"
298,"[2.2244774113115585e-07, 2.660593196807928e-07, 2.798193994043175e-07, 3.241986768774407e-07, 3.2042572355995364e-07]","[1.2869109906149999e-05, 1.581564643954844e-05, 1.7268258927077453e-05, 2.0019235274468218e-05, 1.9256459064475744e-05]"
299,"[2.1779432352680878e-07, 2.5398984560897686e-07, 2.5868413127663306e-07, 2.995859079748046e-07, 3.0249738625122373e-07]","[1.1445377749552592e-05, 1.2982656102486257e-05, 1.2929970741304182e-05, 1.4969450154060161e-05, 1.5357225777799806e-05]"
300,"[2.268548825649929e-07, 2.7179995440787255e-07, 2.869411128433444e-07, 3.324835304054068e-07, 3.2762253560442096e-07]","[1.181578320401553e-05, 1.3901291867836665e-05, 1.461998870797604e-05, 1.6941270534335076e-05, 1.6707605816674178e-05]"
301,"[2.4281625774171216e-07, 2.852324417300446e-07, 2.953612025490974e-07, 3.421473538728661e-07, 3.414828982883453e-07]","[1.2086885304349722e-05, 1.427830262240298e-05, 1.528829901152871e-05, 1.772202008151884e-05, 1.7236988752057547e-05]"
302,"[2.2576415893993224e-07, 2.6930129504774486e-07, 2.81912780805628e-07, 3.266017175755224e-07, 3.237836684347581e-07]","[1.2380807887488983e-05, 1.4754645774452594e-05, 1.549186207857895e-05, 1.7949408267210295e-05, 1.7750265703305398e-05]"
303,"[2.3354816797423116e-07, 2.718047358138642e-07, 2.7560926403936903e-07, 3.191300908124469e-07, 3.236706284869396e-07]","[1.2191808935652827e-05, 1.42634046492618e-05, 1.470309922565417e-05, 1.703176202858922e-05, 1.7050131041752368e-05]"
304,"[2.667904311138763e-07, 3.1692242705008455e-07, 3.3583794536945055e-07, 3.891549173801609e-07, 3.8222606812308424e-07]","[1.2784690421328988e-05, 1.525854067310892e-05, 1.6480158577562287e-05, 1.910584302865166e-05, 1.8472563286950377e-05]"
305,"[2.2600105433745115e-07, 2.706901967188091e-07, 2.8614456262061434e-07, 3.315619674512393e-07, 3.2652001377502507e-07]","[1.2041179490607478e-05, 1.4425984960359755e-05, 1.519088606798426e-05, 1.7601388357768727e-05, 1.7370920702197545e-05]"
306,"[2.5819695885225083e-07, 3.1632667029353314e-07, 3.379693518959711e-07, 3.91646105044708e-07, 3.830678491684215e-07]","[1.2818655053735738e-05, 1.5351023551777454e-05, 1.6492959951793495e-05, 1.9118710378142505e-05, 1.856478427828637e-05]"
307,"[2.2207189993110585e-07, 2.65629841222467e-07, 2.825419059636309e-07, 3.274196882933977e-07, 3.2069537607096576e-07]","[1.2837401058573871e-05, 1.5051914845835126e-05, 1.558015685586449e-05, 1.8047933521183334e-05, 1.8024844993497505e-05]"
308,"[2.7164241674415e-07, 3.17668199094213e-07, 3.2242566762186836e-07, 3.733504551488773e-07, 3.787365531057688e-07]","[1.3492872007682017e-05, 1.558791987322621e-05, 1.59009078706628e-05, 1.841635129463878e-05, 1.856748551859853e-05]"
309,"[2.777143816331169e-07, 3.2617175486964965e-07, 3.4210644106211387e-07, 3.9637690418670173e-07, 3.920551346594475e-07]","[1.2898349482406426e-05, 1.4997605989688204e-05, 1.5606891138532062e-05, 1.8082965478223405e-05, 1.795589722902997e-05]"
310,"[2.6835510985744197e-07, 3.2718464932697137e-07, 3.5145525984018114e-07, 4.0736118786977036e-07, 3.960978184874011e-07]","[1.2246838433949617e-05, 1.4799540930361163e-05, 1.5818886282430472e-05, 1.8334226490991087e-05, 1.7894871137043942e-05]"
311,"[2.826754045509884e-07, 3.4036887555555437e-07, 3.585971763204389e-07, 4.1550989952019914e-07, 4.1043676643892436e-07]","[1.2438221790334703e-05, 1.4476836430366802e-05, 1.4960326031246221e-05, 1.7331699949019064e-05, 1.7302426666067716e-05]"
312,"[2.745231199594862e-07, 3.2650770255368644e-07, 3.391214601768905e-07, 3.9282551701080067e-07, 3.9199977872081747e-07]","[1.3081711634344433e-05, 1.5020215147687394e-05, 1.5349299692490617e-05, 1.7779472671816794e-05, 1.7882439138683265e-05]"
313,"[3.138451643909783e-07, 3.8230088931490543e-07, 4.030512461367651e-07, 4.6695233701561144e-07, 4.6168132727903837e-07]","[1.3042399408638514e-05, 1.482211236680836e-05, 1.501022471248253e-05, 1.738472661646896e-05, 1.7591898371690466e-05]"
314,"[3.021640987472547e-07, 3.671596003621511e-07, 3.904909809651516e-07, 4.5249336910358735e-07, 4.4386274781318653e-07]","[1.2879993520287853e-05, 1.4993308974702835e-05, 1.554865954922847e-05, 1.8014354563488657e-05, 1.7935007232458424e-05]"
315,"[3.185416305419435e-07, 3.7343784498349694e-07, 3.8982173820898324e-07, 4.516352221335502e-07, 4.477071611478856e-07]","[1.3690344919728183e-05, 1.602957462556216e-05, 1.6620932000492637e-05, 1.9255095342186455e-05, 1.9189831913429592e-05]"
316,"[3.076999130979272e-07, 3.664113437296287e-07, 3.7757633674242043e-07, 4.372784734134634e-07, 4.390682050953634e-07]","[1.2706493462397826e-05, 1.5023428159148996e-05, 1.5556156064792482e-05, 1.8019906457577725e-05, 1.7997907588639928e-05]"
317,"[3.157922429614664e-07, 3.7094623587732313e-07, 3.845208226513575e-07, 4.454856723232217e-07, 4.436369649137278e-07]","[1.2428390354700251e-05, 1.420698513281772e-05, 1.4720727637946793e-05, 1.7057459955088752e-05, 1.6948617937652437e-05]"
318,"[3.2507088745272246e-07, 3.8813826305809596e-07, 4.058415825543556e-07, 4.701617498156211e-07, 4.670026780149898e-07]","[1.2923824128426003e-05, 1.5324933719961366e-05, 1.619563602223792e-05, 1.876874016581417e-05, 1.844394535926429e-05]"
319,"[3.262985969434166e-07, 3.944284938175438e-07, 4.130368810431999e-07, 4.784897459987271e-07, 4.748073280007603e-07]","[1.220062991410944e-05, 1.419621759545887e-05, 1.4899703441064378e-05, 1.7267793264779655e-05, 1.701584863243194e-05]"
320,"[3.325884971609191e-07, 3.8820511076555124e-07, 3.9899399356853363e-07, 4.6220900430127024e-07, 4.635719819176313e-07]","[1.2689949647329286e-05, 1.4423141630219262e-05, 1.4654278376945463e-05, 1.6974615035079696e-05, 1.713279377698583e-05]"
321,"[3.3826619397426034e-07, 4.0172210408146417e-07, 4.2576990165068684e-07, 4.933193534052578e-07, 4.84726148942206e-07]","[1.3121734689173929e-05, 1.4861432251369906e-05, 1.5189345228847608e-05, 1.759597305104852e-05, 1.766635299464184e-05]"
322,"[3.3720823848845897e-07, 4.169743831509211e-07, 4.624035189621491e-07, 5.361534610650099e-07, 5.10705659828622e-07]","[1.2906692955938058e-05, 1.4808407313241772e-05, 1.531999524634076e-05, 1.7749909713364777e-05, 1.767811873074275e-05]"
323,"[3.2245062779261175e-07, 3.795765730260632e-07, 3.9732368423985023e-07, 4.6031108376982053e-07, 4.5651249184437616e-07]","[1.2892349696010265e-05, 1.4342076283620933e-05, 1.4437445625010831e-05, 1.672297218277629e-05, 1.6957637871722578e-05]"
324,"[3.324599025844136e-07, 4.016830242334396e-07, 4.2235677611812656e-07, 4.893344337175271e-07, 4.837242567987863e-07]","[1.2629449109084666e-05, 1.4002981291741978e-05, 1.3991833378624855e-05, 1.6204122053794944e-05, 1.6521021871278077e-05]"
325,"[3.5879467195150546e-07, 4.2856788066890797e-07, 4.461965096945391e-07, 5.168506103785207e-07, 5.149573861726537e-07]","[1.1838844313439299e-05, 1.3467665022404402e-05, 1.3783958794367695e-05, 1.596793715110895e-05, 1.6026970883484596e-05]"
326,"[4.045479799266779e-07, 4.923486095900777e-07, 5.188027793760477e-07, 6.011228110223538e-07, 5.938474003774275e-07]","[1.2611718762759494e-05, 1.4123377714493733e-05, 1.4547444567249404e-05, 1.6856358598231254e-05, 1.6802484652187024e-05]"
327,"[3.7427504875821617e-07, 4.622972929488612e-07, 5.069537040936779e-07, 5.87738368736514e-07, 5.635094798058092e-07]","[1.2335007652500408e-05, 1.4011880859228845e-05, 1.4293579016840073e-05, 1.6558698449996047e-05, 1.664207168360805e-05]"
328,"[3.868021941894582e-07, 4.463502207654259e-07, 4.4504084872487896e-07, 5.151733020539784e-07, 5.291823227259603e-07]","[1.2633661270908976e-05, 1.4011937858770608e-05, 1.3718015041926155e-05, 1.5880182613058125e-05, 1.6455564545740465e-05]"
329,"[3.4239798651544855e-07, 4.0569688025750553e-07, 4.274744207747484e-07, 4.953054337281419e-07, 4.883841520246942e-07]","[1.2229707815997237e-05, 1.3811773769291985e-05, 1.4077846399912496e-05, 1.6306821419630153e-05, 1.6418861003116525e-05]"
