epoch,channel,lyapunov_exponent
216,2,0.0651336524294778
216,3,0.0646405167138878
216,4,0.0650938734716298
217,0,0.0647761491681633
217,1,0.0649781504398635
217,2,0.0663706677586807
217,3,0.065856277676476
217,4,0.0657999093191965
218,0,0.0648559729220058
218,1,0.0653514380758408
218,2,0.066370471986402
218,3,0.066057445026961
218,4,0.0654177249207789
219,0,0.0636345459204191
219,1,0.0636457512845227
219,2,0.0650436130720599
219,3,0.0651030408348642
219,4,0.0646682429227795
220,0,0.0640670269420025
220,1,0.0643653976788469
220,2,0.0631968671562863
220,3,0.0628780376896852
220,4,0.0639524422745172
221,0,0.0632451023317041
221,1,0.0639010902212447
221,2,0.0627263131662578
221,3,0.0631225269496227
221,4,0.0642115078911204
222,0,0.0644500900946315
222,1,0.0655643117384894
222,2,0.0644557795347142
222,3,0.0650087149575406
222,4,0.0651249028053605
223,0,0.0645668951632167
223,1,0.0644851779823257
223,2,0.0637803286292544
223,3,0.0637122167287326
223,4,0.0639288382742013
224,0,0.0647407710337555
224,1,0.065664485780274
224,2,0.0656534458265728
224,3,0.0655281820675049
224,4,0.0662645194338723
225,0,0.0648777586443514
225,1,0.0642792577388622
225,2,0.0643209397864371
225,3,0.0641625536933524
225,4,0.0649416461225605
226,0,0.0652095766742977
226,1,0.064150218620163
226,2,0.0631305928132972
226,3,0.0635187948623054
226,4,0.0642934963139311
227,0,0.0625665502559668
227,1,0.0624759184985031
227,2,0.0617365874419836
227,3,0.0609263261426398
227,4,0.0630967780178478
228,0,0.0646442179777184
228,1,0.0641988337540828
228,2,0.0640910844470846
228,3,0.0649459160647903
228,4,0.0645074273758576
229,0,0.0632978026720941
229,1,0.0643775803473245
229,2,0.0635301381600004
229,3,0.0634336870887272
229,4,0.0636113737181885
230,0,0.0576676749496184
230,1,0.0582022584271746
230,2,0.0586423725526587
230,3,0.0586920478793324
230,4,0.0579853099992439
231,0,0.0642121994824543
231,1,0.0649885512371453
231,2,0.0639734960604116
231,3,0.0637750389767723
231,4,0.0642972777642553
232,0,0.0647926168911169
232,1,0.0639836342709691
232,2,0.062598289361521
232,3,0.0627403196538626
232,4,0.0639031333053241
233,0,0.0635451285922084
233,1,0.0643692170929651
233,2,0.0623774487975123
233,3,0.0622349138477413
233,4,0.0636280040580687
234,0,0.0661871168450291
234,1,0.06536000708572
234,2,0.0653270263488697
234,3,0.0652747718197387
234,4,0.0655856645178824
235,0,0.0650539636783669
235,1,0.0651351660354084
235,2,0.0632383397847666
235,3,0.0638544312072973
235,4,0.0648051520412854
236,0,0.0655312853901327
236,1,0.0642611586260482
236,2,0.0631070237085313
236,3,0.0629915111491375
236,4,0.0632983704803943
237,0,0.0646110769594704
237,1,0.0653366842647704
237,2,0.0629532175876943
237,3,0.0630705023556054
237,4,0.064072915909528
238,0,0.0616469095878097
238,1,0.0637526440477316
238,2,0.0631479881533913
238,3,0.0630369109924243
238,4,0.0631979550090301
239,0,0.0636773662864804
239,1,0.0642426552377542
239,2,0.063241721172722
239,3,0.0629921917497467
239,4,0.0633233024349879
240,0,0.0641466998481523
240,1,0.064356842590552
240,2,0.0634538958710926
240,3,0.0636226673286503
240,4,0.0642678542211563
241,0,0.0663161861424257
241,1,0.0655982884639451
241,2,0.0658076459648801
241,3,0.0653648844486526
241,4,0.0666587154576186
242,0,0.0669651214672882
242,1,0.066468615217083
242,2,0.0664243375725534
242,3,0.0663124650494964
242,4,0.0666075158090579
243,0,0.0635838767574902
243,1,0.0640831877031819
243,2,0.0630335373437705
243,3,0.0628589283461188
243,4,0.0636962447790396
244,0,0.0673168848227769
244,1,0.0673930804011059
244,2,0.0661401505945396
244,3,0.0667832249782237
244,4,0.0659171499868257
245,0,0.0668498079773902
245,1,0.0667106211686336
245,2,0.065885661790351
245,3,0.0664961485845559
245,4,0.0659838766439193
246,0,0.0661928970959722
246,1,0.0659537545944892
246,2,0.0653822842766257
246,3,0.0654281242068361
246,4,0.0656587367613062
247,0,0.0666154117286562
247,1,0.0676672867022787
247,2,0.0664721670528563
247,3,0.0670189219333974
247,4,0.0669063589638738
248,0,0.0656490886912627
248,1,0.0655222040751116
248,2,0.065060324422738
248,3,0.0649659266935534
248,4,0.0652602086977368
249,0,0.0675992613537114
249,1,0.0690255926436735
249,2,0.0683507393130591
249,3,0.068534905295126
249,4,0.0684582612494461
250,0,0.0662421921893757
250,1,0.0660778867668894
250,2,0.0650692339618954
250,3,0.0651159970213671
250,4,0.0658940150614689
251,0,0.0664927333543281
251,1,0.0668779730367489
251,2,0.0658908972219259
251,3,0.0660017750844234
251,4,0.065736938558993
252,0,0.0657056465927437
252,1,0.0657577642873555
252,2,0.0660206257796087
252,3,0.0663250038632396
252,4,0.0662835112682768
253,0,0.0661785885008301
253,1,0.065811180123905
253,2,0.0652552381426203
253,3,0.0654324431951737
253,4,0.0657207864072143
254,0,0.0674920064003386
254,1,0.0672245288038311
254,2,0.0655500912981159
254,3,0.0657058181396338
254,4,0.0673223931906748
255,0,0.0665129113626653
255,1,0.0676092870009333
255,2,0.0676434100404078
255,3,0.0673389039148375
255,4,0.0677117973043711
256,0,0.0667080993927113
256,1,0.068167670525852
256,2,0.0672574375056419
256,3,0.0673295921609611
256,4,0.0674296734685086
257,0,0.0662238785742568
257,1,0.0664902611282552
257,2,0.0664002160922963
257,3,0.0667401334160375
257,4,0.0674227202782969
258,0,0.0672033588368209
258,1,0.0686198986277862
258,2,0.0669328959305891
258,3,0.0674724655334546
258,4,0.0681753778171426
259,0,0.06667868491696
259,1,0.0660121774845192
259,2,0.0659207933203799
259,3,0.065841269063778
259,4,0.0655736181801823
260,0,0.0675177827173351
260,1,0.0670201743722392
260,2,0.0658489538240833
260,3,0.0658151722755752
260,4,0.0671656299238446
261,0,0.0674624051280669
261,1,0.0684440612335022
261,2,0.0670461051089137
261,3,0.0669841319401297
261,4,0.0668421839408371
262,0,0.0636527033298672
262,1,0.0651154013241039
262,2,0.0641207216681838
262,3,0.0646360410161379
262,4,0.0648462350027901
263,0,0.0673380567131638
263,1,0.0665922856874684
263,2,0.0660182914413324
263,3,0.0658422720131754
263,4,0.0670111762203662
264,0,0.0660118143326667
264,1,0.0668688469345259
264,2,0.0664585307694858
264,3,0.0666170633139731
264,4,0.0656627676552799
265,0,0.0666497493620252
265,1,0.0671573794159998
265,2,0.0663959771072736
265,3,0.0664143284114184
265,4,0.0654451297883656
266,0,0.0656088413453761
266,1,0.065894443424953
266,2,0.0655444264039845
266,3,0.0653237677364648
266,4,0.0658946416243498
267,0,0.0666905529301563
267,1,0.0672494145057926
267,2,0.0669947316237285
267,3,0.0670662507404086
267,4,0.0675777193964745
268,0,0.0677133438366802
268,1,0.0672539682376857
268,2,0.0680347605656032
268,3,0.067357281550926
268,4,0.0671544386187093
269,0,0.0669781980938128
269,1,0.0683880029520354
269,2,0.067392490886125
269,3,0.0673356234583677
269,4,0.0685885394807338
270,0,0.0685968228233678
270,1,0.0685578309845668
270,2,0.0678341674346741
270,3,0.0679947543745282
270,4,0.0678948207090453
271,0,0.066866413908703
271,1,0.0669846351779237
271,2,0.0665271323525747
271,3,0.0666530240025699
271,4,0.066918282251255
272,0,0.0671204282341599
272,1,0.0671758298656377
272,2,0.0673460099677078
272,3,0.0674841553595317
272,4,0.0675466569989813
273,0,0.0674482519142912
273,1,0.0690893583996099
273,2,0.0689363008844896
273,3,0.0692756030940209
273,4,0.0688715607550394
274,0,0.067203113239925
274,1,0.0664604428349709
274,2,0.0666361122085554
274,3,0.0667347175534032
274,4,0.0664801868470779
275,0,0.0670681052419748
275,1,0.0676293786404944
275,2,0.0678473062045863
275,3,0.0675557627225694
275,4,0.0676222974541379
276,0,0.0661650042402215
276,1,0.0671074767187149
276,2,0.0671014619531894
276,3,0.0667883982664111
276,4,0.0674878327185367
277,0,0.0678294084967972
277,1,0.0674239987743144
277,2,0.0679895472898633
277,3,0.0683130279852421
277,4,0.0685284872158093
278,0,0.0676624172618265
278,1,0.0674291914794483
278,2,0.0682027638173191
278,3,0.0681092053673276
278,4,0.0676856046220978
279,0,0.0681330166801829
279,1,0.0683744472215157
279,2,0.0676448989630032
279,3,0.0679250067794452
279,4,0.0676224004921794
280,0,0.0686011733184485
280,1,0.0693723174389385
280,2,0.0689395521697449
280,3,0.0683838127841469
280,4,0.0685487140412806
281,0,0.0680449855570891
281,1,0.0685461945550925
281,2,0.0681268207508835
281,3,0.0677686907435094
281,4,0.0685210851460946
282,0,0.0670768190088536
282,1,0.068413874613566
282,2,0.0671111339738532
282,3,0.0676992126959427
282,4,0.0680938884648098
283,0,0.07006368378345
283,1,0.068614749290219
283,2,0.0696170579743129
283,3,0.0696810691439663
283,4,0.0697842175505456
284,0,0.0681782832151416
284,1,0.0680271813620468
284,2,0.068508495775019
284,3,0.0681014523729415
284,4,0.0691555718814625
285,0,0.0682987757175624
285,1,0.0675776192892929
285,2,0.0683742772316447
285,3,0.0681372515436839
285,4,0.0678383071368197
286,0,0.067731585645733
286,1,0.0680605039104266
286,2,0.0678241356967593
286,3,0.0676240560616337
286,4,0.0680207308600932
287,0,0.0640314702541173
287,1,0.0637198682878913
287,2,0.0637378486092925
287,3,0.0634570697175355
287,4,0.0639175535937032
288,0,0.0659109705436129
288,1,0.0657480031960294
288,2,0.0650520724494632
288,3,0.0651684430638711
288,4,0.0670514856638457
289,0,0.0655810714941494
289,1,0.0667657871406619
289,2,0.0663653329984338
289,3,0.0660931581036956
289,4,0.0664321518402283
290,0,0.0661099740494344
290,1,0.0664002153137868
290,2,0.0661787346774647
290,3,0.0662405378105832
290,4,0.0666175181925799
291,0,0.0675079976753885
291,1,0.0675201484249706
291,2,0.0682925507086379
291,3,0.0683726207462966
291,4,0.0672309186736217
292,0,0.0633029079551743
292,1,0.0636637613266743
292,2,0.0637336565638218
292,3,0.0636653164225895
292,4,0.0638079227662744
293,0,0.0657378152524438
293,1,0.066780271129448
293,2,0.0662798314821535
293,3,0.0663397717790729
293,4,0.06692502121393
294,0,0.0656077290840652
294,1,0.0660425747600065
294,2,0.0659712081396278
294,3,0.0660640102903955
294,4,0.0652929796033404
295,0,0.0623189370657931
295,1,0.0628524001305845
295,2,0.0615887703042643
295,3,0.061749158953132
295,4,0.062068096174627
296,0,0.063177537631874
296,1,0.0635078176931173
296,2,0.0623165575281627
296,3,0.0618890813619149
296,4,0.062799005954921
297,0,0.0655301319593998
297,1,0.0650950381220604
297,2,0.0641500119029545
297,3,0.0642025561292633
297,4,0.0647096596817439
298,0,0.0662455699595511
298,1,0.0671895262316354
298,2,0.0672449054237174
298,3,0.0675123500480516
298,4,0.0676226739780385
299,0,0.0651492496412628
299,1,0.0659216560922465
299,2,0.0647578028098446
299,3,0.0645094355185923
299,4,0.0653086989037558
300,0,0.0666047319959478
300,1,0.065191396367507
300,2,0.0648037953279457
300,3,0.064659270278546
300,4,0.0641927887640652
301,0,0.0641963504456959
301,1,0.0651450200899453
301,2,0.0636860037136194
301,3,0.0639872484791036
301,4,0.0653485165581128
302,0,0.0657863204333248
302,1,0.0674951742934723
302,2,0.0660043684832332
302,3,0.0662501372466712
302,4,0.0665258842642282
303,0,0.066915470778155
303,1,0.0665937815250613
303,2,0.0659812619963758
303,3,0.0668389419976975
303,4,0.066574285765942
304,0,0.0677397524866881
304,1,0.0673905073351362
304,2,0.0660547908128094
304,3,0.0658037798401832
304,4,0.066984301426259
305,0,0.0672427237191264
305,1,0.0684561418256268
305,2,0.0681209370955414
305,3,0.0678317355995133
305,4,0.067662546631812
306,0,0.0665540110392301
306,1,0.0658925558596241
306,2,0.0653471968926731
306,3,0.0658181645460919
306,4,0.0665471942255908
307,0,0.0678168395501512
307,1,0.0674419639376747
307,2,0.066851018101943
307,3,0.0670049958612597
307,4,0.0672940807640195
308,0,0.0681622286518367
308,1,0.0671519496317815
308,2,0.0681631772887378
308,3,0.0677380764012149
308,4,0.0667480090485903
309,0,0.0665015661873881
309,1,0.0665563811889502
309,2,0.0676517656928495
309,3,0.0673753223213113
309,4,0.0667464164010332
310,0,0.0670981625835148
310,1,0.0682188467733285
310,2,0.066829282753751
310,3,0.0674357622840396
310,4,0.0675996772610411
311,0,0.0675963269676768
311,1,0.0670666382092388
311,2,0.0675754737625031
311,3,0.0672080134544051
311,4,0.0669943954449456
312,0,0.0700053313714402
312,1,0.069923709764057
312,2,0.0690965004471028
312,3,0.0686928933408079
312,4,0.0696436189832379
313,0,0.0674598159423683
313,1,0.0673320922302027
313,2,0.0665005454238581
313,3,0.0664871251540168
313,4,0.0666062568215763
314,0,0.0673333359680543
314,1,0.0689980983848618
314,2,0.0671884378293554
314,3,0.0672101607213931
314,4,0.0690601158829011
315,0,0.0684162551586796
315,1,0.0691816373461006
315,2,0.0682982599778194
315,3,0.0688173670957642
315,4,0.0682435820397496
316,0,0.068743865389784
316,1,0.0679560417917167
316,2,0.0695610823980472
316,3,0.0693643277318252
316,4,0.0687237940830629
317,0,0.0687668104503765
317,1,0.0685344482183742
317,2,0.0693338840205274
317,3,0.06947876558155
317,4,0.0676824818825236
318,0,0.0694538161333869
318,1,0.0692957298123106
318,2,0.0684595347996376
318,3,0.0682014320620827
318,4,0.0682700849810138
319,0,0.0668779941480988
319,1,0.0686194706764542
319,2,0.0688603442628271
319,3,0.0687799287500645
319,4,0.0690754349835638
320,0,0.0682294920226392
320,1,0.0694252250918679
320,2,0.0697149263910886
320,3,0.0699891168473006
320,4,0.0693734127104212
321,0,0.0690937089404856
321,1,0.0692692788022192
321,2,0.0678726133550346
321,3,0.0674056995845214
321,4,0.06903181522548
322,0,0.0678732810873373
322,1,0.0682190565129862
322,2,0.0682417238288137
322,3,0.0680547608447676
322,4,0.0695385695476922
323,0,0.0697109368955103
323,1,0.0702492436183458
323,2,0.0690231276073663
323,3,0.0692066325431541
323,4,0.0702428322250531
324,0,0.0705637361908876
324,1,0.0695164348240517
324,2,0.0682590196570572
324,3,0.0685981384588748
324,4,0.06941689215359
325,0,0.0683987982247343
325,1,0.0680853255914182
325,2,0.0684697489377831
325,3,0.0688634223525838
325,4,0.0679327774047852
326,0,0.068725594088954
326,1,0.0683033278466416
326,2,0.0689125509365124
326,3,0.0690179757968862
326,4,0.069823306611463
327,0,0.0685620649321741
327,1,0.0677592896899972
327,2,0.06831741960395
327,3,0.0680852672031948
327,4,0.0690207694558536
328,0,0.0687085603894879
328,1,0.0689715442451396
328,2,0.0683439551052356
328,3,0.0686877542612505
328,4,0.068019800128914
329,0,0.0692452593525205
329,1,0.0702902168099907
329,2,0.0694893053199063
329,3,0.0693069617831263
329,4,0.0699060835729556
330,0,0.0683401205330765
330,1,0.0686783795396821
330,2,0.0672810934371308
330,3,0.0667065870690318
330,4,0.0693698798336473
331,0,0.0688397246105475
331,1,0.0697197577303626
331,2,0.0691473435382454
331,3,0.0683650430081701
331,4,0.0691456437769201
332,0,0.0693001141038693
332,1,0.0701198607189458
332,2,0.0697307814727454
332,3,0.0701440781390681
332,4,0.070834935200887
333,0,0.071333631169753
333,1,0.0696850994884038
333,2,0.0683089729574693
333,3,0.0683558115323767
333,4,0.069056482120436
334,0,0.0696309852371126
334,1,0.0694216743093722
334,2,0.0695323216414251
334,3,0.0689204194708891
334,4,0.0699611028646078
335,0,0.0694233909231419
335,1,0.0702854066736558
335,2,0.069345735547637
335,3,0.0688583735343504
335,4,0.0700917353635792
336,0,0.0685326503190388
336,1,0.0694179759764014
336,2,0.0683546619483977
336,3,0.0693176149091228
336,4,0.068494417343964
337,0,0.0685622272743327
337,1,0.0686071522267355
337,2,0.0684862956107736
337,3,0.0680254350733214
337,4,0.0680779370311358
338,0,0.0699406829229496
338,1,0.0706534034206946
338,2,0.069072705757718
338,3,0.0693069146146007
338,4,0.0692619967603741
339,0,0.0681770401184156
339,1,0.0694624212752729
339,2,0.0682665991811764
339,3,0.0687384200353726
339,4,0.0687923334769699
340,0,0.0696563991807661
340,1,0.069142307679908
340,2,0.0676012514533401
340,3,0.0680849281393467
340,4,0.0686629282755582
341,0,0.0672481587697335
341,1,0.0684624009973863
341,2,0.068324952051133
341,3,0.0688611077518167
341,4,0.0682315157813613
342,0,0.0688599153956018
342,1,0.0684101123054203
342,2,0.0677279801385886
342,3,0.0677573563757779
342,4,0.0691455032788261
343,0,0.0677641608706471
343,1,0.0679252527884933
343,2,0.0683640616738639
343,3,0.0681411623181987
343,4,0.0678169185459828
344,0,0.0656606565202986
344,1,0.0657065794304784
344,2,0.0666024223868014
344,3,0.06632930499165
344,4,0.0658008301129291
345,0,0.0668121613574629
345,1,0.0658937569168293
345,2,0.0659354305381822
345,3,0.0662961890688894
345,4,0.0657899078973631
346,0,0.0635312660830934
346,1,0.0648356118723125
346,2,0.0639610826325159
346,3,0.0642890447957749
346,4,0.0656418262037481
347,0,0.0587069513474335
347,1,0.0584667831823892
347,2,0.0579851938639226
347,3,0.0580530935976687
347,4,0.0580859805927986
348,0,0.0647834204940522
348,1,0.064358428689469
348,2,0.0637716362942884
348,3,0.0637567451907522
348,4,0.0644691985223045
349,0,0.0651315600703172
349,1,0.0656260171915446
349,2,0.064511312917501
349,3,0.0644116287872573
349,4,0.0654315046331033
350,0,0.064791454026679
350,1,0.0659660053596635
350,2,0.0652137282372667
350,3,0.0654074009211838
350,4,0.0656586219998254
351,0,0.0648810151502007
351,1,0.0651108627502515
351,2,0.0646612633090346
351,3,0.0644428284772161
351,4,0.0650212972762347
352,0,0.0651179631703756
352,1,0.0658326174860815
352,2,0.0651660556037601
352,3,0.0651843971536369
352,4,0.0660955974949795
353,0,0.0659935616702736
353,1,0.0663036494352381
353,2,0.0666668838555931
353,3,0.066584732220525
353,4,0.0658224173153149
354,0,0.0654479548166923
354,1,0.064741545101317
354,2,0.0638508480021648
354,3,0.0640894234738573
354,4,0.0648677230138882
355,0,0.0673014458774231
355,1,0.0660006197761086
355,2,0.0655409005337975
355,3,0.0651752835991575
355,4,0.0655349607799664
356,0,0.0664312470288408
356,1,0.0659249686507904
356,2,0.0658603776746295
356,3,0.0659560611811865
356,4,0.0663391172356394
357,0,0.0648925376882931
357,1,0.0651728025805049
357,2,0.0649964145967225
357,3,0.0652844541442065
357,4,0.0652672865410813
358,0,0.063248605258754
358,1,0.0643220104661739
358,2,0.0631778820994952
358,3,0.062673655552309
358,4,0.0647488839743662
359,0,0.0638358267043391
359,1,0.0631848611637038
359,2,0.0627136349534932
359,3,0.0629133229982667
359,4,0.0630117716337025
360,0,0.0645176885909394
360,1,0.0646348224653633
360,2,0.0645081921928927
360,3,0.0645401013799074
360,4,0.0650667377852019
361,0,0.057706786266753
361,1,0.0585591497341124
361,2,0.058408446386367
361,3,0.0583007300973368
361,4,0.0587950793262863
362,0,0.0631927724703162
362,1,0.0632066755535222
362,2,0.062947583192823
362,3,0.0631950492904681
362,4,0.063833296593784
363,0,0.0646233454471878
363,1,0.064879019097263
363,2,0.0650326410318768
363,3,0.0647750774351489
363,4,0.0643608502666204
364,0,0.0639697307298163
364,1,0.0640138283096441
364,2,0.063694316868593
364,3,0.0635242889422616
364,4,0.0641000010844182
365,0,0.0632813773550192
365,1,0.0626293694357627
365,2,0.0620013738222341
365,3,0.061959525723131
365,4,0.0625562455359341
366,0,0.0632446412250204
366,1,0.062236077719662
366,2,0.0627033763029137
366,3,0.0629493264590993
366,4,0.06305977201977
367,0,0.0630281932872026
367,1,0.0628353368935465
367,2,0.0625666494014599
367,3,0.0622894736813182
367,4,0.0632614576745006
368,0,0.065407552730565
368,1,0.0657156735680113
368,2,0.0651007918578808
368,3,0.0648595888245436
368,4,0.065335992765026
369,0,0.0670872919327644
369,1,0.0693730368276461
369,2,0.0678838064461624
369,3,0.0676433014154149
369,4,0.0688651451486356
370,0,0.0633541401179613
370,1,0.0639736355968168
370,2,0.0647920100199505
370,3,0.064745756105787
370,4,0.064626367575839
371,0,0.0631304434768294
371,1,0.0642627668895927
371,2,0.0651476490254305
371,3,0.0648791373391397
371,4,0.0647424625520375
372,0,0.0619062643062597
372,1,0.0632228844449158
372,2,0.0641759904034856
372,3,0.0641902132709774
372,4,0.0636186789321442
373,0,0.0634716664528362
373,1,0.0648306815249293
373,2,0.0636010198604588
373,3,0.0638203449867496
373,4,0.0645700567824786
374,0,0.0624011504778913
374,1,0.061621649789066
374,2,0.0613819090716122
374,3,0.0616327103503756
374,4,0.0611391286861425
375,0,0.0628942455735957
375,1,0.0641924473646882
375,2,0.0632371269125326
375,3,0.062858243166041
375,4,0.0633724011607817
376,0,0.0621743686030321
376,1,0.0640777398300629
376,2,0.0652322623995887
376,3,0.0650727773256521
376,4,0.064686146125931
377,0,0.0627390944628585
377,1,0.0637715631601762
377,2,0.0632736337943381
377,3,0.0635020555768695
377,4,0.0638241143014823
378,0,0.0618508334119781
378,1,0.0624419453450326
378,2,0.0623378721147883
378,3,0.0624175740547685
378,4,0.06232670306587
379,0,0.0620890564477745
379,1,0.0630134915446891
379,2,0.0623333546522858
379,3,0.0622856428185289
379,4,0.062985542911012
380,0,0.0623461817435716
380,1,0.0634635494364983
380,2,0.0632094188841309
380,3,0.0633069299191847
380,4,0.0632762810019027
381,0,0.061640247972358
381,1,0.0618576576901513
381,2,0.0639670041600624
381,3,0.0636208700246457
381,4,0.0631491225793295
382,0,0.0592908599597066
382,1,0.0621482776307545
382,2,0.0612270274168017
382,3,0.0611078304460211
382,4,0.0608282167542311
383,0,0.0624966210849574
383,1,0.0620068992715495
383,2,0.0620923378201378
383,3,0.0619861106368817
383,4,0.0623850095916052
384,0,0.0630871918622185
384,1,0.0631815010702767
384,2,0.0630080244378025
384,3,0.0633768100440862
384,4,0.0639982734121481
385,0,0.0617546063225096
385,1,0.0617649247809478
385,2,0.0616202514941524
385,3,0.061607994500901
385,4,0.0610232182167302
386,0,0.0608207894974395
386,1,0.060628309078148
386,2,0.0611521653339069
386,3,0.0607145587879928
386,4,0.0609219944691745
387,0,0.0618488979912034
387,1,0.0622800853129337
387,2,0.0617671044247778
387,3,0.0619919450629374
387,4,0.0626098240809996
388,0,0.0622118795333075
388,1,0.0638671477502135
388,2,0.0633688113612144
388,3,0.0629959564850111
388,4,0.0642192892782113
389,0,0.0594945315925442
389,1,0.0592641972407861
389,2,0.0593352876734191
389,3,0.0592396241791394
389,4,0.0597068291122603
390,0,0.0593580859162513
390,1,0.0592569914928862
390,2,0.0588539080030206
390,3,0.0588755426029055
390,4,0.0596082235384388
391,0,0.0620623333256644
391,1,0.0633857678966362
391,2,0.0633862414136797
391,3,0.0636472388332775
391,4,0.0636158992405556
392,0,0.0624386861830914
392,1,0.0629081020378123
392,2,0.0645271015968645
392,3,0.0644804439567576
392,4,0.0626623539277772
393,0,0.0612447838479875
393,1,0.0631074256484822
393,2,0.0652288416282041
393,3,0.0648214578800271
393,4,0.0641088255370509
394,0,0.0612755435884071
394,1,0.0618894645718395
394,2,0.0608665825338925
394,3,0.0605461666020168
394,4,0.0607432242916698
395,0,0.0611041658637333
395,1,0.0626397082270408
395,2,0.0632903661189817
395,3,0.0632082567066134
395,4,0.0626493929786271
396,0,0.0627150141520231
396,1,0.0633101445686918
396,2,0.063600343839318
396,3,0.0636842096152425
396,4,0.0640446445149106
397,0,0.0611418628120194
397,1,0.0632730564149489
397,2,0.0629075209490534
397,3,0.0635162561423496
397,4,0.062493914069534
398,0,0.063103768347549
398,1,0.0644148392236533
398,2,0.0645759849960493
398,3,0.0641352687620459
398,4,0.0637523554038316
399,0,0.0610263644489779
399,1,0.0623137015884236
399,2,0.0636375515171889
399,3,0.0638364924674704
399,4,0.0631788491458595
400,0,0.0603977552782588
400,1,0.0610789478755372
400,2,0.0605377744970059
400,3,0.0607498873725514
400,4,0.0612859937523595
401,0,0.0586306098214433
401,1,0.0609553937694462
401,2,0.062459154667116
401,3,0.0620603950198244
401,4,0.0612057064647149
402,0,0.0615309887687985
402,1,0.0616452648716959
402,2,0.0601651737355098
402,3,0.0604603600473392
402,4,0.0615823056059582
403,0,0.0575053548641136
403,1,0.0596616761023258
403,2,0.0592910232635535
403,3,0.0596159541392241
403,4,0.0585198094435527
404,0,0.0611388244720497
404,1,0.0622480117229998
404,2,0.0628601887532357
404,3,0.0629138243126841
404,4,0.0617494079388347
405,0,0.0597673119388137
405,1,0.0634428938811852
405,2,0.0633875779315632
405,3,0.0637533191987733
405,4,0.0630641999994579
406,0,0.0605751071485724
406,1,0.0616708782054082
406,2,0.0619703575857833
406,3,0.0619311689672207
406,4,0.0615986952489737
407,0,0.0614657256640449
407,1,0.0619660547629696
407,2,0.0612798872600799
407,3,0.0606340599746979
407,4,0.0609812882367303
408,0,0.0598451150021777
408,1,0.0613223754772906
408,2,0.0622091803029805
408,3,0.0621056335284359
408,4,0.0610956632561473
409,0,0.061345964869102
409,1,0.063193520938649
409,2,0.0641627293159695
409,3,0.0646201929868628
409,4,0.0637978450047013
410,0,0.060577915049687
410,1,0.0611494026779414
410,2,0.0624140403078957
410,3,0.0622105258882117
410,4,0.0622555097783743
411,0,0.0589209658014817
411,1,0.0604668423308044
411,2,0.0607391666078053
411,3,0.0608702772032888
411,4,0.061222960024464
412,0,0.0616389138357981
412,1,0.0613633516913846
412,2,0.0615837964061357
412,3,0.061056501335886
412,4,0.0610946921798505
413,0,0.0537445755737598
413,1,0.0554772795806555
413,2,0.0559710068719872
413,3,0.0557777012782652
413,4,0.0557616454785039
414,0,0.0616141432616748
414,1,0.0615989119036285
414,2,0.0601148279746469
414,3,0.0609992985078554
414,4,0.0610563922071514
415,0,0.0597212325024004
415,1,0.061779453190578
415,2,0.0612028927018805
415,3,0.0613127336353243
415,4,0.0606438141052321
416,0,0.0576083155124842
416,1,0.0599192408897153
416,2,0.0593681623039842
416,3,0.0593993329601129
416,4,0.0595110593981245
417,0,0.0593901984774624
417,1,0.0616672885890196
417,2,0.0615114506953905
417,3,0.061450419843841
417,4,0.061785101140676
418,0,0.0602168294075443
418,1,0.0599414623484893
418,2,0.0604890182696614
418,3,0.0605803557690166
418,4,0.0607156743465209
419,0,0.0613745223431171
419,1,0.0627949268849386
419,2,0.0619633668897248
419,3,0.0621037030992817
419,4,0.0625658664497294
420,0,0.0618949665742762
420,1,0.0638638337720344
420,2,0.0642797923002209
420,3,0.0645781068011923
420,4,0.064297413179139
421,0,0.0612707239725724
421,1,0.061101930991513
421,2,0.0603692556887257
421,3,0.0601426982078232
421,4,0.0604249841568708
422,0,0.060395235013561
422,1,0.0626449077097882
422,2,0.0631255346071535
422,3,0.0631718502067576
422,4,0.0623205292096086
423,0,0.0643652115234522
423,1,0.0637211369838463
423,2,0.0643957706373565
423,3,0.064490935977052
423,4,0.0628219245461858
424,0,0.0601134060496757
424,1,0.0623969493650733
424,2,0.0637045382422989
424,3,0.0643582168432559
424,4,0.0618673624540148
425,0,0.0583359794112958
425,1,0.0586051654243242
425,2,0.0591423340576466
425,3,0.0591222623845681
425,4,0.0581803108664121
426,0,0.064207201084169
426,1,0.0644636867198052
426,2,0.0633516370262705
426,3,0.0633857328637022
426,4,0.0631672216463491
427,0,0.0600348717825755
427,1,0.0628552188850394
427,2,0.0631279284785203
427,3,0.0630682089119828
427,4,0.0625166075799216
428,0,0.0606481268196976
428,1,0.0613643441995942
428,2,0.063041586355001
428,3,0.0631854257663758
428,4,0.0624951998927012
429,0,0.0622044213651038
429,1,0.063309925120561
429,2,0.0645196799270245
429,3,0.0646984001883225
429,4,0.0641216567498582
430,0,0.0609642894786089
430,1,0.0632165204949168
430,2,0.0627937053575093
430,3,0.0632376945834487
430,4,0.063133084410522
431,0,0.0628601517969248
431,1,0.063496061602131
431,2,0.0642221198934896
431,3,0.0643612696543463
431,4,0.0637132643279481
432,0,0.0610201839524873
432,1,0.0620382910244176
432,2,0.0636037060393005
432,3,0.0640843643518199
432,4,0.0627793762005537
433,0,0.0589812861942873
