epoch,stft_mean_power,wavelet_mean_power
192,"[2.6605093889626466e-07, 2.9226160349001654e-07, 2.7799148724946196e-07, 3.084285914524614e-07, 3.142078619177886e-07]","[1.6615912063696695e-05, 1.8284571356574062e-05, 1.7303734312535694e-05, 1.9338840141103883e-05, 1.956017499864981e-05]"
193,"[2.9967190851047057e-07, 3.2925464211578164e-07, 3.12679998516277e-07, 3.475751026107872e-07, 3.534339834422024e-07]","[1.836048096025522e-05, 2.0284334358852885e-05, 1.9036521412707e-05, 2.1574881474791068e-05, 2.152126597911845e-05]"
194,"[2.930834597115963e-07, 3.233746109102563e-07, 3.0444165244848944e-07, 3.4360901818308895e-07, 3.441645114233877e-07]","[1.757627107039597e-05, 1.9425233874916068e-05, 1.8211100706151913e-05, 2.0665665923254022e-05, 2.0588577689568772e-05]"
195,"[3.250459014184844e-07, 3.5824433387477153e-07, 3.3784081220015324e-07, 3.7972903709437024e-07, 3.819132471968956e-07]","[1.967426400662666e-05, 2.16875464232328e-05, 2.045455155982456e-05, 2.3002308731131996e-05, 2.312279070921056e-05]"
196,"[3.59005876698806e-07, 3.941594143310527e-07, 3.7515002536784026e-07, 4.1571824966199454e-07, 4.2403048268732284e-07]","[1.7455843295527706e-05, 1.9274679887964235e-05, 1.812675129966871e-05, 2.0507494688478673e-05, 2.049173432725551e-05]"
197,"[3.8583235755534205e-07, 4.2808317658210136e-07, 3.981508323224758e-07, 4.577176469443828e-07, 4.5017690986330687e-07]","[1.8972487488106455e-05, 2.1113568771129627e-05, 1.9524099859780257e-05, 2.270604340659137e-05, 2.2076422342112922e-05]"
198,"[4.0941156491357847e-07, 4.520751630786927e-07, 4.2485984218967526e-07, 4.802597411818964e-07, 4.803060222197332e-07]","[1.729708136444519e-05, 1.9297734713548615e-05, 1.774716918589479e-05, 2.082008942676668e-05, 2.00685653508571e-05]"
199,"[4.466027417184188e-07, 4.926319367704241e-07, 4.636581565860324e-07, 5.225351804724536e-07, 5.241585516770826e-07]","[1.7429338241736488e-05, 1.9434605338275434e-05, 1.79310834941862e-05, 2.0993878628784055e-05, 2.027471900394025e-05]"
200,"[4.193424819653709e-07, 4.6129002463657406e-07, 4.370949884328588e-07, 4.882727573256331e-07, 4.940821319110062e-07]","[1.791644980803174e-05, 1.9847981325578376e-05, 1.8550750485486805e-05, 2.1228712525347745e-05, 2.097233026539184e-05]"
201,"[4.016849713428594e-07, 4.451307917931968e-07, 4.154361081010442e-07, 4.751497722665173e-07, 4.69681968918423e-07]","[1.749047423922057e-05, 1.9453522786377822e-05, 1.800766118488757e-05, 2.090013965788106e-05, 2.036147797706296e-05]"
202,"[4.7103118412182717e-07, 5.221957389445247e-07, 4.859978384118841e-07, 5.577540689150201e-07, 5.495075570263015e-07]","[1.8125756241643102e-05, 2.028285364326086e-05, 1.8549298915041094e-05, 2.1995773808409248e-05, 2.0976786928386332e-05]"
203,"[4.5581707667148034e-07, 5.059961720146476e-07, 4.7009800032158093e-07, 5.41922832850897e-07, 5.315304124369922e-07]","[1.7001984393593646e-05, 1.9221055126918954e-05, 1.7184616528236463e-05, 2.1115773689416905e-05, 1.9439593830343495e-05]"
204,"[4.239737811572501e-07, 4.715041778095876e-07, 4.3621185266380326e-07, 5.058273205732387e-07, 4.932473853110988e-07]","[1.806279150017148e-05, 2.0111037790602517e-05, 1.8606874401154094e-05, 2.1673429155547932e-05, 2.1038284466438307e-05]"
205,"[4.620133370370564e-07, 5.139810931848041e-07, 4.7560274772815977e-07, 5.515768743585753e-07, 5.377820913103763e-07]","[1.7681686969959616e-05, 1.9834718245063045e-05, 1.804450385684443e-05, 2.1571585957737742e-05, 2.0407146673903874e-05]"
206,"[4.271975670082299e-07, 4.7676002101990857e-07, 4.3758101511275185e-07, 5.136647595964131e-07, 4.94847089373137e-07]","[1.720075165668814e-05, 1.9237778509929058e-05, 1.7621123319636867e-05, 2.0859417136532565e-05, 1.992648485618837e-05]"
207,"[4.1363932329433296e-07, 4.5948071896139515e-07, 4.26305459469254e-07, 4.927787496630723e-07, 4.820150529023198e-07]","[1.8099023661752303e-05, 2.032423784866393e-05, 1.844526970201218e-05, 2.2136322754408346e-05, 2.0861193226219668e-05]"
208,"[4.082622225883146e-07, 4.554680037304281e-07, 4.1871645887996797e-07, 4.906978974872904e-07, 4.734890870502684e-07]","[1.8659522480827865e-05, 2.07651019621295e-05, 1.9217455137091802e-05, 2.2347507336418215e-05, 2.1728906294967512e-05]"
209,"[4.827575955953622e-07, 5.411782802547957e-07, 4.922875227638179e-07, 5.889446476230091e-07, 5.56776699887838e-07]","[2.0855793764911506e-05, 2.3102327543073115e-05, 2.160177118771391e-05, 2.4712289632029592e-05, 2.442128789586253e-05]"
210,"[4.3423329787743247e-07, 4.79888991510427e-07, 4.50192732081753e-07, 5.10201175342732e-07, 5.089531634182617e-07]","[1.7165175997057293e-05, 1.9185742396449783e-05, 1.7593565417304125e-05, 2.0773196778770557e-05, 1.9895018462408612e-05]"
211,"[4.352470068316823e-07, 4.809669168319764e-07, 4.516422261011045e-07, 5.11819667793539e-07, 5.105751418615607e-07]","[1.6856185499705083e-05, 1.888290515064715e-05, 1.7250074972372307e-05, 2.05416371986233e-05, 1.9507042844462083e-05]"
212,"[4.327632163188523e-07, 4.806121742708388e-07, 4.456679373270173e-07, 5.148056927399321e-07, 5.039297784959185e-07]","[1.8386518118438337e-05, 2.0530293624968752e-05, 1.8862492162995322e-05, 2.21897213491384e-05, 2.1329641983760344e-05]"
213,"[4.426110212597459e-07, 4.936838688926218e-07, 4.533799956034303e-07, 5.315008770735638e-07, 5.127199915233484e-07]","[1.6863664981797333e-05, 1.8873702330019365e-05, 1.7276414973183927e-05, 2.0488291818280638e-05, 1.953641659850135e-05]"
214,"[4.363639915460276e-07, 4.84539416983346e-07, 4.501736308840634e-07, 5.195331270127618e-07, 5.089910759829767e-07]","[1.845511300786139e-05, 2.065739519703475e-05, 1.8887224059470048e-05, 2.2405938054404173e-05, 2.1358699867684766e-05]"
215,"[4.627422202542932e-07, 5.14037464548162e-07, 4.765872341535538e-07, 5.504118390556829e-07, 5.388840535494685e-07]","[1.809753185185178e-05, 2.0299288439148847e-05, 1.8449052694465598e-05, 2.205753609501871e-05, 2.086578527435474e-05]"
216,"[4.83107742000445e-07, 5.3726539192326e-07, 4.971754295839516e-07, 5.768153337295764e-07, 5.621779261698957e-07]","[1.8869988415205706e-05, 2.1201372240938766e-05, 1.9219877788321237e-05, 2.311006753631602e-05, 2.173754712467814e-05]"
217,"[4.5635904881561134e-07, 5.081609648503571e-07, 4.692510490136105e-07, 5.460866434314784e-07, 5.306037955856423e-07]","[1.64260521947901e-05, 1.843479721923128e-05, 1.6786397604690388e-05, 2.0112552798638953e-05, 1.8983361072053364e-05]"
218,"[4.012206950057481e-07, 4.4409365275462267e-07, 4.162978840882535e-07, 4.7528899284441065e-07, 4.7060271020614334e-07]","[1.6547490553660765e-05, 1.8500057714673592e-05, 1.6976550816948318e-05, 2.006760475525985e-05, 1.919662368984211e-05]"
219,"[4.3080427734306446e-07, 4.80793710612661e-07, 4.4127199409452254e-07, 5.188797983793263e-07, 4.990260211641203e-07]","[1.8809645541301365e-05, 2.101420183210919e-05, 1.929422739580658e-05, 2.2751575886430875e-05, 2.1817737076331544e-05]"
220,"[4.898863405582895e-07, 5.454079623804044e-07, 5.031501412963295e-07, 5.858541783483979e-07, 5.689656849430072e-07]","[1.821212567156951e-05, 2.0251741572044677e-05, 1.8794262190966238e-05, 2.1794282039808187e-05, 2.1249051532220737e-05]"
221,"[4.805827774958168e-07, 5.300620744728656e-07, 4.991123665130867e-07, 5.62110662529069e-07, 5.642371973569328e-07]","[1.9231203046919504e-05, 2.1460988983592118e-05, 1.9733222316054894e-05, 2.317561609505427e-05, 2.2314306444067743e-05]"
222,"[4.4902592289020216e-07, 5.013347041164185e-07, 4.601255834658762e-07, 5.415061088741043e-07, 5.203391404992756e-07]","[1.7302797837799233e-05, 1.9462851574256875e-05, 1.7600347318170376e-05, 2.124248793796436e-05, 1.9906671337041875e-05]"
223,"[6.541563334405282e-07, 7.224774895161582e-07, 6.790302266857699e-07, 7.687564292923567e-07, 7.676474445941192e-07]","[2.345746385817726e-05, 2.593523386477257e-05, 2.429971701060427e-05, 2.7615800329480096e-05, 2.747201504298469e-05]"
224,"[4.2318894380232633e-07, 4.67439412537876e-07, 4.386682193014229e-07, 4.972192924359248e-07, 4.959318599680493e-07]","[1.6178719125453864e-05, 1.8011332495811795e-05, 1.6657535420609114e-05, 1.9393971763920328e-05, 1.8834502647134377e-05]"
225,"[4.1358959707024905e-07, 4.6196301002456904e-07, 4.232486524060127e-07, 4.986989272420613e-07, 4.786502547430755e-07]","[1.7269434837304846e-05, 1.9452593719987707e-05, 1.7550399291962145e-05, 2.1283804616335713e-05, 1.985025252849115e-05]"
226,"[4.459689802384362e-07, 4.947671462704318e-07, 4.6019707384194956e-07, 5.294397574783194e-07, 5.203201992502476e-07]","[1.611080320862429e-05, 1.8091394357522596e-05, 1.6439905570211367e-05, 1.9721482526219173e-05, 1.8592172422661517e-05]"
227,"[4.3193886394243024e-07, 4.816805856196516e-07, 4.4274436633476247e-07, 5.184130754848961e-07, 5.006847608132936e-07]","[1.768092750113173e-05, 1.9896819913973325e-05, 1.7960179305679788e-05, 2.171708331241681e-05, 2.0314641831768776e-05]"
228,"[4.900820883737397e-07, 5.403950296732465e-07, 5.093102401851376e-07, 5.733926459926099e-07, 5.757524047691976e-07]","[1.689679416545631e-05, 1.8853102948400737e-05, 1.736178003278143e-05, 2.0377168370410453e-05, 1.9631628157162864e-05]"
229,"[4.542188579288487e-07, 5.033768744182061e-07, 4.691917902536052e-07, 5.381751517954807e-07, 5.304812034432231e-07]","[1.696430739460415e-05, 1.9153547382407512e-05, 1.7185108602581076e-05, 2.1016974619991452e-05, 1.9438772789284126e-05]"
230,"[4.440420606325868e-07, 4.929222552477538e-07, 4.579306143532052e-07, 5.278708895151431e-07, 5.177722055048734e-07]","[1.840740855740143e-05, 2.0474632709722702e-05, 1.8966730955675858e-05, 2.201326634503583e-05, 2.1445134099048986e-05]"
231,"[4.2083222683967733e-07, 4.6726670202956434e-07, 4.3415564638813527e-07, 5.008636877952287e-07, 4.908823789081887e-07]","[1.7082355389792437e-05, 1.9187467880832186e-05, 1.7406763794410744e-05, 2.0909480011504414e-05, 1.9686814072840298e-05]"
232,"[5.329763028937591e-07, 5.919582717778099e-07, 5.50150360290664e-07, 6.344632104815947e-07, 6.220107894702736e-07]","[1.7187730403308985e-05, 1.9233861397863612e-05, 1.76481315503772e-05, 2.0921037649646603e-05, 1.9954976230396528e-05]"
233,"[5.24954878865448e-07, 5.833513210654421e-07, 5.40968772796481e-07, 6.254691789773247e-07, 6.116747389288124e-07]","[1.981228640004705e-05, 2.195472885146636e-05, 2.0478758042241438e-05, 2.345809747323123e-05, 2.3153387561097496e-05]"
234,"[4.1224522855198316e-07, 4.527719139701219e-07, 4.3002798647774055e-07, 4.7744548620244e-07, 4.860877290387737e-07]","[1.5980962404524153e-05, 1.7769480415982856e-05, 1.64560349178203e-05, 1.9078254919698055e-05, 1.860701755808459e-05]"
235,"[4.332343014658427e-07, 4.817113442340764e-07, 4.458162461982193e-07, 5.168117189384674e-07, 5.041044171933031e-07]","[1.5779817285646856e-05, 1.771459938776132e-05, 1.611912660102545e-05, 1.9309693590033854e-05, 1.822875209384542e-05]"
236,"[4.4061562855140723e-07, 4.904933995407854e-07, 4.5311416461918275e-07, 5.273305239314847e-07, 5.123653677643679e-07]","[1.7256170016898945e-05, 1.9385977887141032e-05, 1.7588637581179006e-05, 2.1132067293060386e-05, 1.9892091484658836e-05]"
237,"[4.5507624270061065e-07, 5.040483310982186e-07, 4.7111824364203486e-07, 5.380953993660987e-07, 5.326255450161522e-07]","[1.730062539060815e-05, 1.9447493325381446e-05, 1.7613777597479092e-05, 2.1213243833512034e-05, 1.992122485202226e-05]"
238,"[4.828117772101624e-07, 5.364779597765783e-07, 4.97387480665967e-07, 5.752915676767586e-07, 5.624001123546591e-07]","[1.8180463066898837e-05, 2.0384451234243296e-05, 1.8575892524290204e-05, 2.2177441784904684e-05, 2.1007373826770036e-05]"
239,"[4.7206399497544525e-07, 5.254184234802732e-07, 4.854220810092069e-07, 5.642304788598807e-07, 5.489019844147819e-07]","[1.819081687182918e-05, 2.044711591030524e-05, 1.8490673843317005e-05, 2.22734643958605e-05, 2.0914466831575522e-05]"
240,"[4.425365024813641e-07, 4.947297912882659e-07, 4.5280179155423294e-07, 5.351259965254083e-07, 5.120776249677158e-07]","[1.8202793274978735e-05, 2.0486877920273178e-05, 1.848082222180819e-05, 2.235943714902899e-05, 2.0903878458505803e-05]"
241,"[4.2545366713991423e-07, 4.709671355162778e-07, 4.4047005159178597e-07, 5.0271145344692e-07, 4.979813910055835e-07]","[1.772423547592411e-05, 1.987933113138755e-05, 1.8085967267073607e-05, 2.1612829259039592e-05, 2.0454340597254408e-05]"
242,"[4.692422733576911e-07, 5.198223153903594e-07, 4.853232941243877e-07, 5.556108523023929e-07, 5.487014900981594e-07]","[1.5945186077916673e-05, 1.7970397861594567e-05, 1.6229761321973566e-05, 1.972289141316211e-05, 1.8355213612654325e-05]"
243,"[4.355771780098988e-07, 4.862994896249923e-07, 4.460734767800048e-07, 5.246617507848677e-07, 5.044552796906073e-07]","[1.9428330538205386e-05, 2.1751949719817894e-05, 1.9855558673895945e-05, 2.358552714509898e-05, 2.2454951700865625e-05]"
244,"[4.697284464383457e-07, 5.230481370799664e-07, 4.828213334470221e-07, 5.620762237418312e-07, 5.459617693994504e-07]","[1.8929756071318405e-05, 2.1120910272415893e-05, 1.946712530900406e-05, 2.2838214950206377e-05, 2.2011462919769215e-05]"
245,"[4.5444184461677467e-07, 5.052195369449768e-07, 4.6790997747588845e-07, 5.428417299234464e-07, 5.290801029908513e-07]","[1.9070011363222116e-05, 2.1168688672804226e-05, 1.9701435343140968e-05, 2.272183010117854e-05, 2.227445676964866e-05]"
246,"[4.558623562102933e-07, 5.062239443649317e-07, 4.7057752500601694e-07, 5.427012269280835e-07, 5.320358781047398e-07]","[1.7415383052280902e-05, 1.9417531734916193e-05, 1.7909769218096203e-05, 2.0969660945896923e-05, 2.0250916865857177e-05]"
247,"[4.4321767082806157e-07, 4.917697764155017e-07, 4.5813211511790326e-07, 5.263719250779789e-07, 5.17955215476626e-07]","[1.75619882853887e-05, 1.9511886255490298e-05, 1.8146754721371362e-05, 2.0986183533440357e-05, 2.0516166353391594e-05]"
248,"[4.600626665652085e-07, 5.111897268905497e-07, 4.7423917812758304e-07, 5.489164114809247e-07, 5.361954922644967e-07]","[1.8190478645473588e-05, 2.033409273665468e-05, 1.8633030231692617e-05, 2.201723269785469e-05, 2.1071081676531046e-05]"
249,"[4.410810490180395e-07, 4.890207819787217e-07, 4.562731588986761e-07, 5.237631866299544e-07, 5.158434633788063e-07]","[1.8652140206419375e-05, 2.0829705493173097e-05, 1.9145721991024208e-05, 2.253071203384018e-05, 2.1649308715933394e-05]"
250,"[4.4541411453097325e-07, 4.975511652891547e-07, 4.560572086837808e-07, 5.374224521466473e-07, 5.157448144003314e-07]","[1.9702047599651683e-05, 2.2024397967811772e-05, 2.021636486957721e-05, 2.387243315787069e-05, 2.2859931578654172e-05]"
251,"[4.525183529209496e-07, 5.009869359567526e-07, 4.6865165558611697e-07, 5.350429378418628e-07, 5.298382274625553e-07]","[1.9434060629277085e-05, 2.1603673456567737e-05, 2.0016091706817205e-05, 2.3187322792687982e-05, 2.2632285800677466e-05]"
252,"[4.663158583101226e-07, 5.196358444911503e-07, 4.798092902872118e-07, 5.599557926950762e-07, 5.425222995349514e-07]","[1.829697531997408e-05, 2.0450922157883236e-05, 1.8772621163558777e-05, 2.217296133487532e-05, 2.1227529152891828e-05]"
253,"[4.6967778601162926e-07, 5.240066604064658e-07, 4.812938351118013e-07, 5.648421504723887e-07, 5.442462747132176e-07]","[1.9848572337140792e-05, 2.2029977633289737e-05, 2.0500246831470157e-05, 2.3616827021443714e-05, 2.317776118157423e-05]"
254,"[4.4512135278370785e-07, 4.940904851726931e-07, 4.593565780817906e-07, 5.294901346103966e-07, 5.193731397568013e-07]","[1.8231872516756953e-05, 2.0317781615864597e-05, 1.875002862623549e-05, 2.1905399861766248e-05, 2.1201075167678352e-05]"
255,"[4.689384251343429e-07, 5.219643310558655e-07, 4.818967875704274e-07, 5.604424448871296e-07, 5.449218982796556e-07]","[1.8657982554574823e-05, 2.0697426000508352e-05, 1.9271797096719093e-05, 2.215798596763882e-05, 2.1789013119849903e-05]"
256,"[4.6346523949943735e-07, 5.222387192298722e-07, 4.704468277448951e-07, 5.702685817060184e-07, 5.32108054097467e-07]","[2.035909061727708e-05, 2.2833047934696048e-05, 2.078593708210996e-05, 2.4837035935403575e-05, 2.350735745793877e-05]"
257,"[4.456598877488531e-07, 4.971387940581843e-07, 4.571045139024638e-07, 5.357435448501121e-07, 5.168952402553134e-07]","[1.914512441193354e-05, 2.13622726288544e-05, 1.9660609863137945e-05, 2.3074315437093556e-05, 2.2231506718193553e-05]"
258,"[4.5125370167442976e-07, 5.002739635666474e-07, 4.667999068986206e-07, 5.352843232872104e-07, 5.277442010793168e-07]","[1.8113543640529604e-05, 2.0144595826307267e-05, 1.8695640116376842e-05, 2.1690895756453902e-05, 2.113721955834927e-05]"
259,"[4.450579291560829e-07, 4.950913534276982e-07, 4.5836396976573396e-07, 5.320912613928325e-07, 5.182810797392959e-07]","[1.9496466972214394e-05, 2.1745781368321034e-05, 2.002211089671746e-05, 2.3458483435934955e-05, 2.2640400779095854e-05]"
260,"[4.4428346445123205e-07, 4.948759023904631e-07, 4.5743845913202747e-07, 5.321644826176887e-07, 5.172238311024711e-07]","[1.8844181555166007e-05, 2.1082642530964953e-05, 1.9277210457253935e-05, 2.2838887043674683e-05, 2.180036735328327e-05]"
261,"[4.5705899693813785e-07, 5.079156473932889e-07, 4.713969064224827e-07, 5.447744846141999e-07, 5.32988978483195e-07]","[1.777938667674419e-05, 1.9806887867397072e-05, 1.8327901530918243e-05, 2.1391096939001137e-05, 2.0721978714737838e-05]"
262,"[4.378375280803972e-07, 4.883043476463323e-07, 4.497917340039578e-07, 5.264407358437393e-07, 5.08584160301681e-07]","[1.8659468346339574e-05, 2.0785754701415855e-05, 1.9190542918340504e-05, 2.2391760554661902e-05, 2.169935737934336e-05]"
263,"[4.6866168124040793e-07, 5.218873448702384e-07, 4.815504653992667e-07, 5.610672253479723e-07, 5.445300419130449e-07]","[1.9209972072704088e-05, 2.1374341992810433e-05, 1.9792088567769234e-05, 2.3005999931366932e-05, 2.237833731101468e-05]"
264,"[4.4760797495299e-07, 4.986035454531094e-07, 4.596617017930892e-07, 5.364074358150879e-07, 5.197854799737607e-07]","[2.0398221809615116e-05, 2.2834735797505893e-05, 2.083877349909617e-05, 2.4738524635557666e-05, 2.3567202305947087e-05]"
265,"[4.4224741382826457e-07, 4.914093209410239e-07, 4.5580018467632105e-07, 5.277412221329368e-07, 5.153645373119835e-07]","[1.9312741058669616e-05, 2.149321825855761e-05, 1.9874660675827838e-05, 2.311696564065028e-05, 2.2472640077768187e-05]"
266,"[4.548336802028787e-07, 5.063672794432846e-07, 4.6712532322988416e-07, 5.43670214069366e-07, 5.282265519157697e-07]","[1.8293237686335206e-05, 2.0374012963303528e-05, 1.884021793761524e-05, 2.1976134656530058e-05, 2.1302119104978366e-05]"
267,"[4.872200926919754e-07, 5.426163657799368e-07, 5.008902168777984e-07, 5.837041625126938e-07, 5.663948743833162e-07]","[1.843867119508825e-05, 2.038150994858607e-05, 1.916621400469305e-05, 2.177200688049527e-05, 2.1665595546221167e-05]"
268,"[4.2168537808378493e-07, 4.6803445867011414e-07, 4.3500492916608585e-07, 5.015803555708286e-07, 4.918447326210803e-07]","[1.889298014360548e-05, 2.090351160678643e-05, 1.9593272143241133e-05, 2.2328160676936414e-05, 2.2149963054300187e-05]"
269,"[4.330405485702407e-07, 4.809001453948368e-07, 4.465227812797488e-07, 5.153122682011905e-07, 5.048757742473542e-07]","[1.86755936163599e-05, 2.0831425658240437e-05, 1.917902349713311e-05, 2.248200811503159e-05, 2.1687009147048588e-05]"
270,"[4.4532713101936614e-07, 4.94881653700477e-07, 4.5862946428572733e-07, 5.306608544744288e-07, 5.185790826767136e-07]","[2.004520698526283e-05, 2.2338788652103664e-05, 2.0603433526715143e-05, 2.4074867438789164e-05, 2.3297243334482908e-05]"
271,"[4.980611774606576e-07, 5.538076631376937e-07, 5.124568584776057e-07, 5.943964649906616e-07, 5.794575347411628e-07]","[1.690294060918059e-05, 1.8808053004516747e-05, 1.7455575502688278e-05, 2.0289599909843432e-05, 1.973462924634443e-05]"
272,"[4.4325485249315764e-07, 4.93314523762231e-07, 4.562057615576871e-07, 5.305326878971343e-07, 5.158304384611232e-07]","[1.8959668110046422e-05, 2.1028542877134667e-05, 1.959668312364965e-05, 2.2529260660185497e-05, 2.215579205920242e-05]"
273,"[4.2842659702224274e-07, 4.794715695010936e-07, 4.3815832359148195e-07, 5.191840827210147e-07, 4.95511437509921e-07]","[1.9183952361682523e-05, 2.1400933746937503e-05, 1.9681738544035038e-05, 2.3081949145687835e-05, 2.2256341995215494e-05]"
274,"[4.49465586838276e-07, 5.001546795442667e-07, 4.62100960915685e-07, 5.374401048819491e-07, 5.225238006708567e-07]","[1.8647416077711886e-05, 2.075554241006613e-05, 1.919734776367187e-05, 2.234014484315635e-05, 2.1706435275637665e-05]"
275,"[4.266269965278206e-07, 4.742628072609872e-07, 4.3944777452454496e-07, 5.090555686704698e-07, 4.968690662283115e-07]","[1.744064821863088e-05, 1.9376012420835203e-05, 1.8020284683629867e-05, 2.0833716799404038e-05, 2.0373173335715016e-05]"
276,"[5.661113244869313e-07, 6.272558059886818e-07, 5.865921967555951e-07, 6.700692301960075e-07, 6.631518450348897e-07]","[2.2390307924746716e-05, 2.4736479557258546e-05, 2.3234619137895952e-05, 2.6332972039196914e-05, 2.6266379811768667e-05]"
277,"[4.496559600360481e-07, 4.972595150742559e-07, 4.658406398721751e-07, 5.294932096301917e-07, 5.266435484174964e-07]","[1.5235102485121386e-05, 1.6968585529119325e-05, 1.569664389530391e-05, 1.830620673848618e-05, 1.7747341188793606e-05]"
278,"[4.1071681479724197e-07, 4.5322467021237215e-07, 4.2699812603451615e-07, 4.816038110029088e-07, 4.826846155852979e-07]","[1.62218615985336e-05, 1.8020336922816422e-05, 1.6727495855600362e-05, 1.9325269942150388e-05, 1.8913185126580637e-05]"
279,"[4.0447351190580756e-07, 4.490115185306278e-07, 4.167205840275587e-07, 4.802747021731631e-07, 4.711875044854373e-07]","[1.6738643896387555e-05, 1.8526498742767407e-05, 1.7351940303973472e-05, 1.9797391823744688e-05, 1.9616370396758762e-05]"
280,"[4.0453392562495174e-07, 4.4535447350544465e-07, 4.213668948279248e-07, 4.716560533052488e-07, 4.7631044664162045e-07]","[1.709069909031711e-05, 1.906905432032567e-05, 1.7525181148418012e-05, 2.0563672369538324e-05, 1.9817947824581903e-05]"
281,"[4.311816706011599e-07, 4.748850326039938e-07, 4.4894512445917826e-07, 5.02968986630655e-07, 5.074841693495383e-07]","[1.6927362787921692e-05, 1.878649813781152e-05, 1.7487219926203056e-05, 2.0141236626662518e-05, 1.9771029271608203e-05]"
282,"[4.4859508135840233e-07, 4.979454971896624e-07, 4.620416751904617e-07, 5.323560014646751e-07, 5.224427022155325e-07]","[1.6306426873631745e-05, 1.812587400321345e-05, 1.6801079962461573e-05, 1.9461078443843593e-05, 1.8996804306702473e-05]"
283,"[4.2115521165608825e-07, 4.659322365328127e-07, 4.362140579362208e-07, 4.969787208706855e-07, 4.931619499782545e-07]","[1.6966316087714013e-05, 1.886449431087424e-05, 1.749062323969352e-05, 2.0274280310559008e-05, 1.9775974689579755e-05]"
284,"[4.5496309821415476e-07, 5.060010746564255e-07, 4.6751612559682393e-07, 5.426740336173515e-07, 5.286688471272682e-07]","[1.8147355727891196e-05, 2.0237859773290292e-05, 1.861364184358974e-05, 2.1805134460667412e-05, 2.1048819692420445e-05]"
285,"[4.3092595846051197e-07, 4.771953768553893e-07, 4.4553951537011834e-07, 5.089625140325031e-07, 5.037342696502221e-07]","[1.7955532283146955e-05, 2.0007828238953576e-05, 1.844266685297497e-05, 2.1546732898213628e-05, 2.08546858068671e-05]"
286,"[4.445201580248256e-07, 4.920949550938736e-07, 4.600393703023851e-07, 5.251604296080249e-07, 5.201125926323866e-07]","[1.809887530712469e-05, 2.0102547716461336e-05, 1.8659174977910015e-05, 2.154833766704054e-05, 2.1097448243654723e-05]"
287,"[4.421006660264972e-07, 4.885781617514069e-07, 4.5836358914661746e-07, 5.199840977648926e-07, 5.181824088822851e-07]","[1.7436993667216123e-05, 1.9347890095056745e-05, 1.802058005143838e-05, 2.074292608713107e-05, 2.0373834772927042e-05]"
288,"[4.3045831705263006e-07, 4.797407252501928e-07, 4.424353349276824e-07, 5.158623041824487e-07, 5.002806826035788e-07]","[1.7822793314699746e-05, 1.9732898478907302e-05, 1.8451205784498125e-05, 2.1073632672132948e-05, 2.086001723881793e-05]"
289,"[4.3961234063955823e-07, 4.919371794972877e-07, 4.4876984531733934e-07, 5.320090241196705e-07, 5.075486471350179e-07]","[1.7428279573434776e-05, 1.9320431673816174e-05, 1.8036458017865085e-05, 2.0690856598445293e-05, 2.0390976273265188e-05]"
290,"[4.6157112214566824e-07, 5.110252763919044e-07, 4.770482131668449e-07, 5.449180328723182e-07, 5.393598912130932e-07]","[1.8259141670560485e-05, 2.0425971977228028e-05, 1.8685270723324826e-05, 2.2132874327820228e-05, 2.113065491711601e-05]"
291,"[4.4370724230941594e-07, 4.900432455170764e-07, 4.6026983418424985e-07, 5.216401299214971e-07, 5.203441777956666e-07]","[1.7448684873549128e-05, 1.936052940933676e-05, 1.8033200921572364e-05, 2.0757608081374656e-05, 2.038812623937873e-05]"
292,"[3.9942737927196946e-07, 4.451176366455956e-07, 4.1028158071348513e-07, 4.791305296819202e-07, 4.639421472419074e-07]","[1.7383100024718027e-05, 1.9243098882767116e-05, 1.8012131507111254e-05, 2.05638858228544e-05, 2.036293452872987e-05]"
293,"[4.782705756955892e-07, 5.322080167349762e-07, 4.912606707318489e-07, 5.707387349135212e-07, 5.555074753062163e-07]","[1.8014582158194603e-05, 1.9944857328705896e-05, 1.8655779794995357e-05, 2.1306005696819514e-05, 2.1091079274965744e-05]"
294,"[4.1941520671382887e-07, 4.6571876881278523e-07, 4.3256837312557066e-07, 4.996900342971242e-07, 4.890852501463239e-07]","[1.7950247145500946e-05, 1.9859117319263852e-05, 1.8604994042043506e-05, 2.119116670808221e-05, 2.103316798720936e-05]"
295,"[4.172725884617804e-07, 4.616637173363597e-07, 4.3245112822129323e-07, 4.926148654561287e-07, 4.88890508878364e-07]","[1.794249412549913e-05, 1.9885963528553324e-05, 1.8564824574229267e-05, 2.1279102339384767e-05, 2.098858647729745e-05]"
296,"[4.7423248723908177e-07, 5.286676669244484e-07, 4.86282417608059e-07, 5.687912693403304e-07, 5.499159261726396e-07]","[1.740866456398672e-05, 1.9353983958648452e-05, 1.7960768313808077e-05, 2.0816220133471275e-05, 2.0306862159581458e-05]"
297,"[4.3704782833682987e-07, 4.810039393594658e-07, 4.5529406755645515e-07, 5.086615896411183e-07, 5.146588600322249e-07]","[1.6482946808122134e-05, 1.829751998912698e-05, 1.702300445206067e-05, 1.962222734815423e-05, 1.9246367365748114e-05]"
298,"[4.37075390985931e-07, 4.871585358119803e-07, 4.4811722476093973e-07, 5.241744495984356e-07, 5.067603950911139e-07]","[1.7418588315123914e-05, 1.9293828136145423e-05, 1.8042704526594986e-05, 2.064655732973501e-05, 2.0397542166347476e-05]"
