epoch,stft_mean_power,wavelet_mean_power
226,"[1.6954096167558367e-07, 2.5893963256067065e-07, 3.2289927082081724e-07, 3.205613338454063e-07, 2.237068206058965e-07]","[1.0576136204826326e-05, 1.629602395433158e-05, 2.0524077805286104e-05, 2.0109561084697448e-05, 1.4197538161747619e-05]"
227,"[1.613355426745996e-07, 2.469661567579777e-07, 3.084807129094247e-07, 3.055132131235357e-07, 2.1365420932147413e-07]","[1.090074733183148e-05, 1.6624637831817106e-05, 2.0660979665867762e-05, 2.05958668657845e-05, 1.4322113128693385e-05]"
228,"[1.7884430322699413e-07, 2.744948762845463e-07, 3.437653420187064e-07, 3.392333657075429e-07, 2.3802730489223074e-07]","[9.77479775667418e-06, 1.4856600157761045e-05, 1.8410307572434442e-05, 1.8427321924534896e-05, 1.276630621440169e-05]"
229,"[1.642996742756299e-07, 2.520492476397521e-07, 3.1588146990561055e-07, 3.114947392272624e-07, 2.186793199202825e-07]","[1.0630089503835312e-05, 1.6211634985861416e-05, 2.015635488006878e-05, 2.0083764610172676e-05, 1.3970925201157284e-05]"
230,"[1.7114529167256702e-07, 2.64167701545205e-07, 3.335219520009304e-07, 3.2578187920584037e-07, 2.3062810417922262e-07]","[1.0309180639923483e-05, 1.5781684347155733e-05, 1.9716049190402296e-05, 1.9522636543823643e-05, 1.3655672619354883e-05]"
231,"[1.740147785147035e-07, 2.660199234205966e-07, 3.319316089624793e-07, 3.292574039752584e-07, 2.2994781506293498e-07]","[1.094963587188048e-05, 1.6752345394301557e-05, 2.0896549410661078e-05, 2.0729244584195244e-05, 1.4477689891772677e-05]"
232,"[1.767350217298217e-07, 2.7173910890937544e-07, 3.413035849509007e-07, 3.356494191605981e-07, 2.3621721526621787e-07]","[1.1106280978479095e-05, 1.7000731771040603e-05, 2.1210769996087133e-05, 2.1033496120804195e-05, 1.469527156705146e-05]"
233,"[1.7118464168071115e-07, 2.639210210909154e-07, 3.3227421785408523e-07, 3.256447817769267e-07, 2.2989360467650785e-07]","[9.721692740373556e-06, 1.4978493104923716e-05, 1.8855158998394215e-05, 1.8484454193751275e-05, 1.304476008783879e-05]"
234,"[1.8030306508413048e-07, 2.77295302625547e-07, 3.4820073134330744e-07, 3.4244730334118875e-07, 2.4099671415676276e-07]","[1.0191970603659819e-05, 1.5527482051456717e-05, 1.9290720221388703e-05, 1.9242651346729604e-05, 1.3371968472966131e-05]"
235,"[1.7876409695800316e-07, 2.741976468625937e-07, 3.4321524358233836e-07, 3.389605811457222e-07, 2.3765467301561778e-07]","[1.0247372678729931e-05, 1.5616727118488054e-05, 1.9447626392094287e-05, 1.934802671852481e-05, 1.3473858834797885e-05]"
236,"[1.8448955141095663e-07, 2.8251020173021365e-07, 3.5300374793448686e-07, 3.494390697056312e-07, 2.4449241330033825e-07]","[1.0722414661873142e-05, 1.6365435048540653e-05, 2.040299619100742e-05, 2.0264929950106705e-05, 1.4134359525290907e-05]"
237,"[1.8741488711124822e-07, 2.8621548974577135e-07, 3.567882158547827e-07, 3.5435359359064365e-07, 2.47201425927081e-07]","[1.0973174193162935e-05, 1.6755277754141042e-05, 2.089208300575036e-05, 2.0745338026312882e-05, 1.4472804071329216e-05]"
238,"[1.9134648643428802e-07, 2.919208886851143e-07, 3.6357626829204906e-07, 3.615477838110725e-07, 2.5191790989687796e-07]","[1.0880487746893442e-05, 1.655077919884845e-05, 2.056718161415239e-05, 2.0519440787949077e-05, 1.4253973112744755e-05]"
239,"[1.9366117215661424e-07, 2.962317690730923e-07, 3.7048102515187103e-07, 3.665098229326993e-07, 2.5653947947049177e-07]","[1.0542722452072057e-05, 1.6185771506966533e-05, 2.0329028106098078e-05, 1.999701687548021e-05, 1.406742967903592e-05]"
240,"[1.7931249081743954e-07, 2.738259325110631e-07, 3.420401557447583e-07, 3.389868928735575e-07, 2.3689294662876359e-07]","[9.53440324459833e-06, 1.463928254370126e-05, 1.8394201658444995e-05, 1.8085871300908573e-05, 1.2727331052833962e-05]"
241,"[2.0559300798951652e-07, 3.124784124526038e-07, 3.8706867600021546e-07, 3.875738920182108e-07, 2.6842355252231295e-07]","[1.0888799774811786e-05, 1.6488179877477278e-05, 2.0408305012536033e-05, 2.0473616844645423e-05, 1.415073159243356e-05]"
242,"[2.085012110192306e-07, 3.1843701211067735e-07, 3.9683435908958747e-07, 3.9417917502823206e-07, 2.749753511624938e-07]","[1.1638733031401523e-05, 1.764126672250863e-05, 2.1789343079324055e-05, 2.19040172829384e-05, 1.511665304468634e-05]"
243,"[1.994454085367418e-07, 3.0560977818701713e-07, 3.8221193258133915e-07, 3.7793600101948526e-07, 2.6467660574690135e-07]","[1.0892527825057892e-05, 1.654428247673611e-05, 2.0500737982449605e-05, 2.0524365628286875e-05, 1.421511474405319e-05]"
244,"[2.0621198734697556e-07, 3.1416152940467506e-07, 3.902734662506096e-07, 3.893022664167349e-07, 2.7055835503059e-07]","[1.1409430448091202e-05, 1.7477953699423137e-05, 2.1855867892176363e-05, 2.1615099477551114e-05, 1.5135611939508308e-05]"
245,"[1.917195750539152e-07, 2.9382616820489055e-07, 3.6753686730043606e-07, 3.6330291850939516e-07, 2.5452405844454267e-07]","[1.132789603540215e-05, 1.735219932007616e-05, 2.1707635772709334e-05, 2.145919395109013e-05, 1.5031310980407243e-05]"
246,"[1.9643783030033628e-07, 3.0207991356050845e-07, 3.7938475893012254e-07, 3.7304174554228186e-07, 2.62575423222282e-07]","[1.0623015240495945e-05, 1.6355542718687914e-05, 2.0640748554708116e-05, 2.0183123833301435e-05, 1.4271387496630985e-05]"
247,"[1.8537534492737946e-07, 2.831827373717289e-07, 3.528735680733487e-07, 3.506101667922091e-07, 2.445141236649535e-07]","[1.0692057520156307e-05, 1.6367677955066555e-05, 2.0461080497645753e-05, 2.0246948159410566e-05, 1.4169388541305994e-05]"
248,"[1.991239152007377e-07, 3.034181379333892e-07, 3.769719852054009e-07, 3.759547352186094e-07, 2.6132675585158353e-07]","[1.1106766802090232e-05, 1.7028587467594658e-05, 2.1318715413325347e-05, 2.105264423460351e-05, 1.4760658742769274e-05]"
249,"[2.0412172412758326e-07, 3.1124406232680505e-07, 3.868669920734715e-07, 3.8560503158066824e-07, 2.681551638034927e-07]","[1.0362480892460632e-05, 1.5807146633653268e-05, 1.968531014167162e-05, 1.957854687057605e-05, 1.3639833769597563e-05]"
250,"[2.0499144877155228e-07, 3.10776996721504e-07, 3.8448236806869323e-07, 3.857627647513148e-07, 2.666802595218375e-07]","[9.95912366119946e-06, 1.5066025232774882e-05, 1.868324683734538e-05, 1.8709525718507833e-05, 1.2948290437005889e-05]"
251,"[2.0829993021147836e-07, 3.1680012428770576e-07, 3.9299477429538313e-07, 3.9281635612801406e-07, 2.7246457053070415e-07]","[1.129297715657691e-05, 1.7233860238627774e-05, 2.1516375659938993e-05, 2.1338503487046083e-05, 1.4900697584437595e-05]"
252,"[1.7447234390682622e-07, 2.686872903576252e-07, 3.399983643558299e-07, 3.315304813883211e-07, 2.349257882718609e-07]","[9.449390101007016e-06, 1.459807821269069e-05, 1.853607049538629e-05, 1.7990645687085446e-05, 1.2802156829919977e-05]"
253,"[1.5369406339082544e-07, 2.3639286123318475e-07, 2.970012777037715e-07, 2.9190314670748876e-07, 2.05530686681376e-07]","[9.52816577569428e-06, 1.4609475862607935e-05, 1.827204599936746e-05, 1.8062994715910133e-05, 1.2654123511987208e-05]"
254,"[1.4159184180542398e-07, 2.185699498987227e-07, 2.7616255062467043e-07, 2.695152628099481e-07, 1.9091239450808012e-07]","[9.081094424176196e-06, 1.3962205252553409e-05, 1.7545017751496923e-05, 1.7242802214333636e-05, 1.2140828132048004e-05]"
255,"[1.3292522449495862e-07, 2.0465603781199414e-07, 2.5775985757435177e-07, 2.52573582433434e-07, 1.7830105296981636e-07]","[8.303686719689604e-06, 1.2703574867076427e-05, 1.5880392444599987e-05, 1.5717003357243542e-05, 1.0996774472481976e-05]"
256,"[1.4032015384969483e-07, 2.157271633860709e-07, 2.712293670983506e-07, 2.664156363604371e-07, 1.8765957898933817e-07]","[8.832832891163688e-06, 1.3537171149376748e-05, 1.694330422852397e-05, 1.673830413670155e-05, 1.1731442910860492e-05]"
257,"[1.2484437585062245e-07, 1.9339472725712268e-07, 2.4494464964564663e-07, 2.3817378808361115e-07, 1.6931118370691504e-07]","[8.265654119066488e-06, 1.265707497104879e-05, 1.581023604450944e-05, 1.5656423216138804e-05, 1.09509999588253e-05]"
258,"[1.3384906437400482e-07, 2.0152219087328872e-07, 2.539733666358884e-07, 2.50496802374642e-07, 1.7491370206094678e-07]","[6.955551636285218e-06, 1.0655713864716264e-05, 1.3383303608755216e-05, 1.3173884450554562e-05, 9.258824541668345e-06]"
259,"[1.1639105205684923e-07, 1.786790264969639e-07, 2.2444002300800477e-07, 2.207756479877376e-07, 1.553207796250503e-07]","[7.718432163091967e-06, 1.1807964812467892e-05, 1.4721251386814397e-05, 1.4612316430112236e-05, 1.0200264670599346e-05]"
260,"[1.2354700356485363e-07, 1.8971422897100343e-07, 2.380961346523686e-07, 2.343881822556145e-07, 1.647879591742562e-07]","[7.942953910717002e-06, 1.2252093808355763e-05, 1.5444412145309973e-05, 1.5113370301828703e-05, 1.0682779517755258e-05]"
261,"[1.2375455743857438e-07, 1.9000606597108205e-07, 2.3809518177686702e-07, 2.3479701588363534e-07, 1.64839796705988e-07]","[7.821195694645256e-06, 1.2013983425330334e-05, 1.5054527671256707e-05, 1.48442850741817e-05, 1.0422991292714062e-05]"
262,"[1.2148165344883001e-07, 1.863053913150922e-07, 2.332556749892589e-07, 2.3031979178708122e-07, 1.6149404384594173e-07]","[7.993388525704205e-06, 1.214976327778549e-05, 1.503927652445518e-05, 1.507113359986858e-05, 1.043132671688657e-05]"
263,"[1.1456610294583326e-07, 1.7548093682407217e-07, 2.1958814951994679e-07, 2.170139630791935e-07, 1.5203693594704774e-07]","[7.692220084038483e-06, 1.1759127595779581e-05, 1.465386669290803e-05, 1.455522049239966e-05, 1.015388164395209e-05]"
264,"[1.2974280107182915e-07, 1.9990664112013522e-07, 2.5154257169317126e-07, 2.466993071351955e-07, 1.7404020007063418e-07]","[8.518336725712025e-06, 1.3070142308129328e-05, 1.636113459283705e-05, 1.615542704274094e-05, 1.1329303654765055e-05]"
265,"[1.2764747155886897e-07, 1.9574222142395695e-07, 2.4505221854513144e-07, 2.419732346883593e-07, 1.6966262574529997e-07]","[8.03076263032473e-06, 1.2278464277798735e-05, 1.5318788203985477e-05, 1.5196015052325885e-05, 1.0612063090916986e-05]"
266,"[1.312023979714568e-07, 2.0265201515439545e-07, 2.5591267979986856e-07, 2.498433281465785e-07, 1.7696842288892576e-07]","[8.968229855218151e-06, 1.380587738763161e-05, 1.7330779764225444e-05, 1.7045632970130608e-05, 1.1996529244891176e-05]"
267,"[1.4116378167300315e-07, 2.177515629390188e-07, 2.7439782880474147e-07, 2.6861652811935836e-07, 1.8980562718648123e-07]","[9.124847835579596e-06, 1.4008523012516519e-05, 1.7542916145613754e-05, 1.7312486344803358e-05, 1.2146867848947633e-05]"
268,"[1.3080743000791154e-07, 2.0126715597785235e-07, 2.529222180667126e-07, 2.485171382816586e-07, 1.7502658921949598e-07]","[9.246238805858801e-06, 1.414997285379467e-05, 1.763425904087676e-05, 1.750948642733561e-05, 1.2220091048214588e-05]"
269,"[1.32251176817569e-07, 2.0300666503936034e-07, 2.5501424304313784e-07, 2.5085970799869563e-07, 1.7647404863910874e-07]","[8.287166944784826e-06, 1.2694666494887952e-05, 1.5894244640240863e-05, 1.5698249469724336e-05, 1.1003844959973839e-05]"
270,"[1.4491806607200585e-07, 2.2236445259050012e-07, 2.7921986821487826e-07, 2.7480619264287303e-07, 1.9320722454645638e-07]","[8.956817779455888e-06, 1.3659511012795067e-05, 1.7059174456620598e-05, 1.6915229192789205e-05, 1.181269151938938e-05]"
271,"[1.341021803153362e-07, 2.0541915603606278e-07, 2.5701223180008005e-07, 2.540124572700622e-07, 1.7795950145095547e-07]","[8.991467713689827e-06, 1.3727383277252202e-05, 1.709039619546903e-05, 1.6999400498522768e-05, 1.1843128586102832e-05]"
272,"[1.748686901511814e-07, 2.6936137848622814e-07, 3.3966531313022524e-07, 3.324029015314783e-07, 2.3491359888967196e-07]","[1.0084607550660623e-05, 1.55110417680783e-05, 1.9523901318608594e-05, 1.9151061995555855e-05, 1.3505584404597723e-05]"
273,"[1.3357076454567677e-07, 2.0542559064869237e-07, 2.582250511797342e-07, 2.536604516487014e-07, 1.786859834308957e-07]","[8.999133566754565e-06, 1.3761057593335678e-05, 1.71408516014876e-05, 1.7032574701042234e-05, 1.1878702992364996e-05]"
274,"[1.3677875768419693e-07, 2.0993214003918545e-07, 2.6289029709934687e-07, 2.5944838835966436e-07, 1.8202518237141285e-07]","[9.144240699528759e-06, 1.3978916360659368e-05, 1.7427352586862086e-05, 1.7302036943293386e-05, 1.2074799948443422e-05]"
275,"[1.3808457330448041e-07, 2.1287444073603183e-07, 2.6800029886220044e-07, 2.626689889696537e-07, 1.8541336655765105e-07]","[9.210749018945974e-06, 1.4084730998569179e-05, 1.7564818725560966e-05, 1.7431469305288132e-05, 1.2169235799534417e-05]"
276,"[1.4604207572594968e-07, 2.255041052516623e-07, 2.8439171240845664e-07, 2.7805976290437266e-07, 1.9671652482445051e-07]","[9.481331615277015e-06, 1.4556149690202758e-05, 1.8241286054189633e-05, 1.798769219193726e-05, 1.2628775110558604e-05]"
277,"[1.5246213964684895e-07, 2.352351500707777e-07, 2.965316345066522e-07, 2.9015542784639977e-07, 2.0510261205829088e-07]","[9.788083103687003e-06, 1.5013784137675098e-05, 1.879216088264121e-05, 1.855965197196465e-05, 1.301257003383355e-05]"
278,"[1.613632281510704e-07, 2.477182623583655e-07, 3.1001015966195567e-07, 3.0615397815715357e-07, 2.1468735351800978e-07]","[1.030953356413637e-05, 1.5755195440240703e-05, 1.961408479935565e-05, 1.9505101658237306e-05, 1.359342972634485e-05]"
279,"[1.5463794124401347e-07, 2.3837648702454268e-07, 3.001824855259206e-07, 2.94135490031912e-07, 2.0767779240944482e-07]","[1.0592986193337688e-05, 1.624948179969546e-05, 2.0341109356358835e-05, 2.008673305495395e-05, 1.408493515007719e-05]"
280,"[1.6054032028966833e-07, 2.4789569014060485e-07, 3.133569756935299e-07, 3.0563854596959427e-07, 2.1663460752878495e-07]","[9.797098551140567e-06, 1.5046439974254437e-05, 1.8884599126747723e-05, 1.8589419589784634e-05, 1.3069924769689273e-05]"
281,"[1.749681466605819e-07, 2.685643641973324e-07, 3.368262414097189e-07, 3.31905301028659e-07, 2.3313014438702443e-07]","[1.0194774200038313e-05, 1.562961075600812e-05, 1.9601137329133746e-05, 1.932046842375769e-05, 1.356620453048795e-05]"
282,"[1.6690610134752075e-07, 2.563296451914047e-07, 3.215923247964505e-07, 3.166753427794982e-07, 2.2260491598752192e-07]","[1.0603078847612879e-05, 1.6349332943473964e-05, 2.0581137951918807e-05, 2.017220018786017e-05, 1.423954420899129e-05]"
283,"[1.79396648023669e-07, 2.7421328919945597e-07, 3.421756237238801e-07, 3.393914168224788e-07, 2.370263908811017e-07]","[1.0251793899184708e-05, 1.568068309979028e-05, 1.959754382550604e-05, 1.9401157238693436e-05, 1.357151659820813e-05]"
284,"[1.5859525734138163e-07, 2.457624280950148e-07, 3.1211626171341515e-07, 3.025998503839436e-07, 2.1564236050242726e-07]","[9.9359144224519e-06, 1.5212243272250796e-05, 1.9004167981050154e-05, 1.881771584520165e-05, 1.3162863003504405e-05]"
285,"[1.8105386901653324e-07, 2.770191319787427e-07, 3.4635633384145706e-07, 3.4270581993552735e-07, 2.3984877817610544e-07]","[1.074393501100875e-05, 1.643631005466167e-05, 2.055177200259807e-05, 2.0334391094870653e-05, 1.4231195719114192e-05]"
286,"[1.7890358489858692e-07, 2.751690676240978e-07, 3.4541402911206063e-07, 3.3981626873311834e-07, 2.390848326091456e-07]","[1.0224145383233488e-05, 1.572278184112797e-05, 1.9771047747053636e-05, 1.9414875902345745e-05, 1.3679335169358788e-05]"
287,"[1.842875644698663e-07, 2.8248019607255837e-07, 3.533493123410805e-07, 3.492789525720859e-07, 2.446868745425042e-07]","[9.966242135009098e-06, 1.5329274082172392e-05, 1.9274855424874204e-05, 1.892794410146197e-05, 1.3336568252248613e-05]"
288,"[1.9878110759488514e-07, 3.035810932152204e-07, 3.780606445192031e-07, 3.758578578115851e-07, 2.619874719797103e-07]","[9.957591614004481e-06, 1.5184696301602032e-05, 1.893620436613969e-05, 1.8807190609546445e-05, 1.3116167188040294e-05]"
289,"[1.6579176473467082e-07, 2.547129403435643e-07, 3.195660533006581e-07, 3.14678182277373e-07, 2.2119728537865173e-07]","[1.00291052555994e-05, 1.5426939792682458e-05, 1.9399041962346472e-05, 1.9048207713505112e-05, 1.342224028281972e-05]"
290,"[1.8361680610086874e-07, 2.8072259746397557e-07, 3.499893366583115e-07, 3.474493237272985e-07, 2.424880536825967e-07]","[1.0438917558474986e-05, 1.5928443291043667e-05, 1.981993396420304e-05, 1.972844366181344e-05, 1.3736118473939008e-05]"
291,"[1.8079575942376076e-07, 2.749838410990363e-07, 3.413583204406552e-07, 3.4099415970222084e-07, 2.3659967018266295e-07]","[9.683916311986223e-06, 1.4687960259820956e-05, 1.8171674697183982e-05, 1.8230937000567885e-05, 1.260311986298852e-05]"
292,"[1.715163497555262e-07, 2.6439478913054806e-07, 3.332152361249561e-07, 3.2621294318992976e-07, 2.3045396487875722e-07]","[9.037374251559746e-06, 1.3893013451850117e-05, 1.748270106257061e-05, 1.715577910072526e-05, 1.2093862467436618e-05]"
293,"[2.0701375118903597e-07, 3.1720563077724897e-07, 3.9713739613296977e-07, 3.922173163150295e-07, 2.749817048013534e-07]","[9.645376773154519e-06, 1.469444455974646e-05, 1.8346421255123557e-05, 1.8202758601824325e-05, 1.2703529436462665e-05]"
294,"[1.796265870040666e-07, 2.744680781294622e-07, 3.422981964982209e-07, 3.3975276197000447e-07, 2.371347003329854e-07]","[9.820999163304705e-06, 1.5140867601117654e-05, 1.908684324383687e-05, 1.8679274547034787e-05, 1.3201590286532594e-05]"
295,"[1.9384035190086194e-07, 2.9658796505007565e-07, 3.7103433448550103e-07, 3.6690561435900816e-07, 2.5692774796842907e-07]","[1.0026959600845152e-05, 1.537732092843057e-05, 1.9282996921323958e-05, 1.9007028145253742e-05, 1.334660090405128e-05]"
296,"[1.9952497775042016e-07, 3.0445246024657296e-07, 3.7920309942070483e-07, 3.770547473898231e-07, 2.6275482306657316e-07]","[1.0761625296271185e-05, 1.6342044037688742e-05, 2.0262096168491055e-05, 2.0273524139173416e-05, 1.4047578472246373e-05]"
297,"[1.9620854603593437e-07, 2.9896739057312737e-07, 3.716302524353529e-07, 3.704974377423321e-07, 2.575740657007423e-07]","[1.0832003252724413e-05, 1.6561052062183618e-05, 2.070108554098954e-05, 2.0492779121367465e-05, 1.4334550041110136e-05]"
298,"[2.0909519519220575e-07, 3.1573240510015177e-07, 3.884356272539868e-07, 3.925013960485021e-07, 2.6962928228208294e-07]","[9.728805619134356e-06, 1.4865957745101479e-05, 1.8605517355508354e-05, 1.839629075276813e-05, 1.2879081676137665e-05]"
299,"[1.933417327595198e-07, 2.9261817204955775e-07, 3.618151521677072e-07, 3.6345912593943964e-07, 2.5090256667207543e-07]","[9.686508446635443e-06, 1.4665699770492118e-05, 1.816856292104079e-05, 1.8210794565137057e-05, 1.2594542992500682e-05]"
300,"[2.1150777668096742e-07, 3.2246162579162927e-07, 4.015079229084132e-07, 3.9944212274342213e-07, 2.7821470750103346e-07]","[1.0132350469440709e-05, 1.5505908006559178e-05, 1.948102399380052e-05, 1.9174211317841314e-05, 1.3475610435623083e-05]"
301,"[2.1364439377852836e-07, 3.285448854061194e-07, 4.1284155067366197e-07, 4.057301325342431e-07, 2.856864118456383e-07]","[1.0208152423264466e-05, 1.5661635838747442e-05, 1.9735873905091694e-05, 1.9348024138920302e-05, 1.3646980869913433e-05]"
302,"[2.1802713206172567e-07, 3.3043887390957243e-07, 4.0830788052742467e-07, 4.1027359275090825e-07, 2.832438731867958e-07]","[1.0249088202259183e-05, 1.5686060538591496e-05, 1.970601417192167e-05, 1.9395307342277702e-05, 1.3632089140286638e-05]"
303,"[1.9569660899634753e-07, 2.9818091263008876e-07, 3.706661680290883e-07, 3.6952549912988126e-07, 2.569099234415853e-07]","[9.482337283774921e-06, 1.4380950974267982e-05, 1.7822201302397297e-05, 1.7848042141396227e-05, 1.2355789168038863e-05]"
304,"[1.8389700878672142e-07, 2.8210092920546727e-07, 3.537251027457162e-07, 3.4866936412886387e-07, 2.4486940959115903e-07]","[1.0450790347026697e-05, 1.6059536335351524e-05, 2.0175722003951592e-05, 1.9836089809896825e-05, 1.3961342250125492e-05]"
305,"[1.862102978636061e-07, 2.8312305838927086e-07, 3.5238981977224303e-07, 3.510337059296382e-07, 2.441494847085963e-07]","[9.47822135097227e-06, 1.4482334223718737e-05, 1.8130785229293437e-05, 1.79213372126684e-05, 1.254964726771065e-05]"
306,"[2.091590417289798e-07, 3.1995590194073514e-07, 4.0020544656303424e-07, 3.957975512373936e-07, 2.7711010881001167e-07]","[1.086281182662499e-05, 1.6583704963384167e-05, 2.073368175714812e-05, 2.052968668887906e-05, 1.4354550728967023e-05]"
307,"[1.99944199852215e-07, 3.1040940199416356e-07, 3.945193097058826e-07, 3.819823595305106e-07, 2.7252643301171774e-07]","[1.0609067843192689e-05, 1.627777542669635e-05, 2.040056239850574e-05, 2.0118732864399588e-05, 1.4122268851037947e-05]"
308,"[1.5922576890657127e-07, 2.4620022488852897e-07, 3.1168277902679453e-07, 3.0343059039794945e-07, 2.1544242323987222e-07]","[9.913749701167049e-06, 1.5208942241185414e-05, 1.903350242065637e-05, 1.8800432481274005e-05, 1.3180186300055692e-05]"
309,"[1.239243207228134e-07, 1.8976634684195283e-07, 2.3740506578925408e-07, 2.347061378750946e-07, 1.643858180766228e-07]","[7.73281482663486e-06, 1.1874895177506393e-05, 1.4919574462556316e-05, 1.4669988038113661e-05, 1.0323459003085837e-05]"
310,"[1.3785288371474025e-07, 2.1239373247857933e-07, 2.6738913054771393e-07, 2.621274683664573e-07, 1.8497432846390295e-07]","[9.185094770246154e-06, 1.4143080151056826e-05, 1.7781215284086685e-05, 1.7458446635848715e-05, 1.2304398923515497e-05]"
311,"[1.2960938480928121e-07, 1.992563394118783e-07, 2.5045298713941787e-07, 2.4606647647637457e-07, 1.7328531983029303e-07]","[8.265288781416912e-06, 1.2676554583102223e-05, 1.588060167688529e-05, 1.5669888839028528e-05, 1.099413269993851e-05]"
312,"[1.3482218273744998e-07, 2.0696471153666084e-07, 2.592155247893353e-07, 2.557844616308764e-07, 1.7947587184061905e-07]","[9.05365595247499e-06, 1.3804454102675434e-05, 1.7152148636767277e-05, 1.7103358100115677e-05, 1.1890100299139162e-05]"
313,"[1.421275959301261e-07, 2.1950013608692503e-07, 2.769272831197649e-07, 2.706609719478251e-07, 1.9152749380678722e-07]","[9.114888676135577e-06, 1.3962970173637878e-05, 1.7442155725656715e-05, 1.7269816153781582e-05, 1.2081700613145023e-05]"
314,"[1.2900440900474075e-07, 1.9818445025709887e-07, 2.485515458694217e-07, 2.4486169485046157e-07, 1.7204974255254617e-07]","[8.768354211466825e-06, 1.3416594901596817e-05, 1.6739183546935114e-05, 1.660102512938163e-05, 1.1596745185010673e-05]"
315,"[1.2849718732977307e-07, 1.9851526998346033e-07, 2.5055611974527183e-07, 2.4474200550001623e-07, 1.732882944624119e-07]","[9.010132186388448e-06, 1.3884164353001545e-05, 1.7465568764515645e-05, 1.7134501060050644e-05, 1.208530263948729e-05]"
316,"[1.3283693580431108e-07, 2.036913674132418e-07, 2.5516196388230217e-07, 2.518032545860298e-07, 1.7665757768817961e-07]","[8.589002144493728e-06, 1.3116304274355092e-05, 1.6357863585843514e-05, 1.6238924458459883e-05, 1.1331328715221486e-05]"
317,"[1.3902549164602504e-07, 2.145713663457327e-07, 2.7098627169298406e-07, 2.6455863023274643e-07, 1.8738753255548525e-07]","[8.915642947591767e-06, 1.3712976588563918e-05, 1.721927801786186e-05, 1.6934448301854583e-05, 1.1917728703533168e-05]"
318,"[1.2014055241663156e-07, 1.8431547743607554e-07, 2.3089834575668086e-07, 2.2783525411972464e-07, 1.5985656215092584e-07]","[8.213674196002009e-06, 1.2507509865698e-05, 1.5530894171728155e-05, 1.5502948908593267e-05, 1.0766447359466284e-05]"
319,"[1.4424143567642293e-07, 2.2134339397168975e-07, 2.7721224545420164e-07, 2.7358522578550584e-07, 1.919438422444239e-07]","[8.738343166564877e-06, 1.3377591366706662e-05, 1.6727552634975827e-05, 1.6547235942326748e-05, 1.1583586316854365e-05]"
320,"[1.4707872875243846e-07, 2.270355124153182e-07, 2.8641116298362756e-07, 2.799715215841061e-07, 1.9809128981292975e-07]","[9.605297122600688e-06, 1.4710399523072503e-05, 1.836841418427924e-05, 1.8196064964497103e-05, 1.272419042471995e-05]"
321,"[1.2770592385575252e-07, 1.9638847600844378e-07, 2.4645347891735225e-07, 2.42551101809163e-07, 1.7059232201335988e-07]","[8.657408704721009e-06, 1.338029500435209e-05, 1.6886918087440602e-05, 1.6494863977310127e-05, 1.1679242623856355e-05]"
322,"[1.2346659442299506e-07, 1.893648333879092e-07, 2.384193676356795e-07, 2.339569510253869e-07, 1.648978195858459e-07]","[8.293511884642092e-06, 1.2673244607252173e-05, 1.5805707371392935e-05, 1.5687457532916363e-05, 1.0949785072779675e-05]"
323,"[1.381578201844496e-07, 2.1207419947462552e-07, 2.6594416206203454e-07, 2.6205601003426204e-07, 1.840864016730405e-07]","[9.306932776413012e-06, 1.4176271835160484e-05, 1.7593157678650077e-05, 1.7570698184082447e-05, 1.2198069657927175e-05]"
324,"[1.2765474422180184e-07, 1.961997648796497e-07, 2.4636986892901684e-07, 2.423403281896137e-07, 1.70518625350719e-07]","[8.555844424931055e-06, 1.318991704971558e-05, 1.6593263681870347e-05, 1.627583266281102e-05, 1.1481902474554391e-05]"
325,"[1.2558768469862652e-07, 1.9299011411551134e-07, 2.424582385051969e-07, 2.384009151560262e-07, 1.6776813732258325e-07]","[7.475101930656434e-06, 1.1471552697966496e-05, 1.438274234811081e-05, 1.417702185371841e-05, 9.955875318653919e-06]"
326,"[1.5374968410410392e-07, 2.3703305530262326e-07, 2.982259162624665e-07, 2.9248143994988785e-07, 2.0635932244126203e-07]","[1.0164467918011185e-05, 1.552345651926292e-05, 1.9322405324647227e-05, 1.922183185981937e-05, 1.3391394016202026e-05]"
327,"[1.5626772408479606e-07, 2.4165055988331535e-07, 3.0562763305459774e-07, 2.978139314182824e-07, 2.1128634884272774e-07]","[9.532380416445496e-06, 1.4719295478499435e-05, 1.8586188803658052e-05, 1.814945262461906e-05, 1.2851785765450869e-05]"
328,"[1.287597893136015e-07, 1.9836571007635885e-07, 2.4978941501588844e-07, 2.4479249234248776e-07, 1.7279234054821533e-07]","[8.120555155978952e-06, 1.2450499400349492e-05, 1.5594941167699758e-05, 1.539191912232189e-05, 1.0796495305109847e-05]"
329,"[1.2107020393499807e-07, 1.8641462613200102e-07, 2.347246399002359e-07, 2.3010801542131772e-07, 1.6237716499597354e-07]","[7.561493688645808e-06, 1.1686813977759488e-05, 1.4770783659377898e-05, 1.4404940598253625e-05, 1.0212669111392606e-05]"
330,"[1.502167784691996e-07, 2.319565786602715e-07, 2.927192285318016e-07, 2.860226582246098e-07, 2.0243649585138595e-07]","[9.380839938774105e-06, 1.4343165235062052e-05, 1.7901188801028394e-05, 1.775069942766321e-05, 1.2399989937613376e-05]"
