epoch,stft_mean_power,wavelet_mean_power
190,"[2.794505139688626e-07, 3.262628922396769e-07, 3.2056166186034115e-07, 3.125094113405307e-07, 2.8243161381771126e-07]","[1.7493564700658938e-05, 2.0650163648378845e-05, 2.0445857538943397e-05, 1.9937764380419826e-05, 1.7980724508431257e-05]"
191,"[2.7184549614575813e-07, 3.1728346173235003e-07, 3.135835798981284e-07, 3.058627715433279e-07, 2.752747065775109e-07]","[1.7573300000625795e-05, 2.0694936173194252e-05, 2.018252524555036e-05, 1.9661084882808353e-05, 1.7892948036967412e-05]"
192,"[3.003174528347325e-07, 3.5339298669809226e-07, 3.505080156489572e-07, 3.4166098949416743e-07, 3.086419612056115e-07]","[1.8806077620800127e-05, 2.2018441594283013e-05, 2.1512471961218225e-05, 2.0959595426185445e-05, 1.9049977286953332e-05]"
193,"[4.1285049880609807e-07, 4.624299629297686e-07, 4.375499601518802e-07, 4.2614451011992343e-07, 3.8947391508939503e-07]","[2.368545967221721e-05, 2.7974667844779258e-05, 2.7571348290462613e-05, 2.6869854302924145e-05, 2.4344228182309435e-05]"
194,"[2.783175635897968e-07, 3.2072413637827745e-07, 3.0170987411522553e-07, 2.9346981236867977e-07, 2.71335106134424e-07]","[1.7045540678413357e-05, 2.001687148567617e-05, 1.9268965680654527e-05, 1.875608151284817e-05, 1.7195687773261287e-05]"
195,"[3.033063497131662e-07, 3.462643680403353e-07, 3.3202212173876673e-07, 3.2335896916194325e-07, 2.956315482766037e-07]","[1.7402190431827693e-05, 2.0891801224360276e-05, 2.12246145235035e-05, 2.0712382699517995e-05, 1.8504259740752125e-05]"
196,"[2.688567317254402e-07, 3.149550010803319e-07, 3.1224265055200277e-07, 3.045579262725721e-07, 2.7394057826828647e-07]","[1.758164443946595e-05, 2.1062658766592287e-05, 2.0911692388540643e-05, 2.037998664822356e-05, 1.8440649669478682e-05]"
197,"[3.55768817511612e-07, 4.1158470366279184e-07, 3.8841735614880375e-07, 3.779378503354394e-07, 3.487893431323683e-07]","[2.334402321094147e-05, 2.7325228043828873e-05, 2.5903567500340394e-05, 2.5192974460118068e-05, 2.3283103284093962e-05]"
198,"[2.3711968746747086e-07, 2.6890938987386716e-07, 2.535750729442142e-07, 2.4670229555915564e-07, 2.276590579031815e-07]","[1.3927841278059666e-05, 1.6566699093588544e-05, 1.6230448878422515e-05, 1.5808624257358685e-05, 1.4391196746767517e-05]"
199,"[2.4804020803708946e-07, 2.970591819978734e-07, 3.0334600799268756e-07, 2.9616328283632674e-07, 2.633840656337271e-07]","[1.7144389065469834e-05, 2.0295445211673136e-05, 1.9635617169971274e-05, 1.9113162719546613e-05, 1.7507077010505063e-05]"
200,"[2.685782543877697e-07, 3.1069011329566884e-07, 3.0107725852892464e-07, 2.933512476733792e-07, 2.671053996072786e-07]","[1.739780656841154e-05, 2.059009158928879e-05, 2.0275048140498737e-05, 1.9756135409843737e-05, 1.791771665880016e-05]"
201,"[2.483753741233468e-07, 2.9483014149795355e-07, 2.983764156350311e-07, 2.9122696382448614e-07, 2.6002550408034444e-07]","[1.6627399983998537e-05, 1.9424877301746863e-05, 1.8901409010883238e-05, 1.8417084507331705e-05, 1.674726097391558e-05]"
202,"[2.514036841245042e-07, 3.0340590555770927e-07, 3.129086257033315e-07, 3.055821351122431e-07, 2.7103494028251925e-07]","[1.7928462961430712e-05, 2.140427158473382e-05, 2.127527087532527e-05, 2.073781770816734e-05, 1.8736433030144303e-05]"
203,"[3.5433645404734224e-07, 4.07834295684574e-07, 3.880494497088367e-07, 3.77932172985575e-07, 3.459475522676532e-07]","[2.4683183592736676e-05, 2.8949339443451547e-05, 2.7409725910343067e-05, 2.6651888719241454e-05, 2.467146926476689e-05]"
204,"[2.844869134741469e-07, 3.3430992138305324e-07, 3.195670206014488e-07, 3.1083546485017587e-07, 2.867122507889038e-07]","[2.0683130258788017e-05, 2.4517164666330816e-05, 2.3434111207920988e-05, 2.2791109912480405e-05, 2.103379838104522e-05]"
205,"[3.046721214080243e-07, 3.6050019501143436e-07, 3.558878498175475e-07, 3.469918300560245e-07, 3.136584129736002e-07]","[1.8935511573501918e-05, 2.302016437115469e-05, 2.2965750272853307e-05, 2.2379577535152643e-05, 2.0248646029563114e-05]"
206,"[2.20854805531862e-07, 2.70802912078149e-07, 2.7590141343662105e-07, 2.691026044346392e-07, 2.4116195461332593e-07]","[1.4359282427512112e-05, 1.771723500983443e-05, 1.7926686319225187e-05, 1.7475548801084307e-05, 1.5736745212870805e-05]"
207,"[2.2509385473943744e-07, 2.607727165915993e-07, 2.5249979257914766e-07, 2.459479711877546e-07, 2.239188001931542e-07]","[1.4104941861458044e-05, 1.6716602467376694e-05, 1.6352454053530833e-05, 1.5928694544353525e-05, 1.4492978148351905e-05]"
208,"[2.80708458822718e-07, 3.285076566940172e-07, 3.178409991542549e-07, 3.0944055602221296e-07, 2.829350794366386e-07]","[1.6211636044418524e-05, 1.909796953454088e-05, 1.843894716316817e-05, 1.7945987661720704e-05, 1.6454748012632116e-05]"
209,"[2.6033349575627197e-07, 3.073678063978233e-07, 2.979918902479566e-07, 2.901100620010909e-07, 2.652386049512259e-07]","[1.6751182451466213e-05, 2.026411201540496e-05, 2.0035076947451727e-05, 1.95140261879741e-05, 1.773858827962131e-05]"
210,"[2.0391119940169652e-07, 2.4274143993516476e-07, 2.4504768500723526e-07, 2.3913571104615135e-07, 2.1382748331091316e-07]","[1.2310037975291246e-05, 1.4949065960689983e-05, 1.547005225022044e-05, 1.5105435140668508e-05, 1.34026463636504e-05]"
211,"[2.5218271344712383e-07, 2.9944374452976057e-07, 2.936308159257582e-07, 2.860430380877461e-07, 2.602186899057398e-07]","[1.8288696605203505e-05, 2.1517067289491054e-05, 2.0483092836789956e-05, 1.9919781141631088e-05, 1.8402704352172467e-05]"
212,"[2.1487107285479552e-07, 2.4852832821881803e-07, 2.410578292765937e-07, 2.349278987076936e-07, 2.1376367937529992e-07]","[1.3259580266609683e-05, 1.556138787067059e-05, 1.5140906792341186e-05, 1.4749021256157954e-05, 1.3433183403544459e-05]"
213,"[2.589248857757121e-07, 3.0088503142815595e-07, 2.9463631425012996e-07, 2.8720931657978484e-07, 2.600378258464177e-07]","[1.7027129485539263e-05, 1.999563995014109e-05, 1.9308212386076105e-05, 1.8797695006140322e-05, 1.720331389114817e-05]"
214,"[2.339222600721429e-07, 2.754570318345177e-07, 2.717756540340448e-07, 2.649061366767046e-07, 2.3967054968372585e-07]","[1.5552561275183882e-05, 1.8559270737612616e-05, 1.8430445896934953e-05, 1.7965424797036548e-05, 1.6236995868937477e-05]"
215,"[2.5170576018667044e-07, 3.043011773843163e-07, 3.1033148276198976e-07, 3.0281858561274703e-07, 2.7048758516724365e-07]","[1.6372066148591292e-05, 1.9736504295254165e-05, 2.0018305536881494e-05, 1.9527607043767576e-05, 1.749640494687805e-05]"
216,"[2.619329073166753e-07, 3.184231559151648e-07, 3.2660082147803584e-07, 3.187010435485723e-07, 2.844447654289202e-07]","[1.9377738552730577e-05, 2.358945362937691e-05, 2.3953155190629698e-05, 2.336188486466074e-05, 2.095015512496166e-05]"
217,"[2.998658162457116e-07, 3.5415309310325303e-07, 3.5313584311786125e-07, 3.4438914407774253e-07, 3.098768507414836e-07]","[2.106437328106901e-05, 2.4660881242144142e-05, 2.4249452410914694e-05, 2.3636853959850345e-05, 2.1395941480634634e-05]"
218,"[2.4056209697239087e-07, 2.827119944530733e-07, 2.733288153975161e-07, 2.66115459496166e-07, 2.435471633851738e-07]","[2.019789513252692e-05, 2.4079548510419164e-05, 2.34917475333639e-05, 2.2872039785855194e-05, 2.088750967228859e-05]"
219,"[2.0307404547360573e-07, 2.4196018201205625e-07, 2.389478503244471e-07, 2.328590073095455e-07, 2.1096873832530027e-07]","[1.5436000337810122e-05, 1.8421180639661678e-05, 1.8182335531608834e-05, 1.771556404161872e-05, 1.607205885509939e-05]"
220,"[1.763750020135614e-07, 2.1102625667820565e-07, 2.0850410458741627e-07, 2.031466954939192e-07, 1.8422876411518154e-07]","[1.5208048991676795e-05, 1.78996327246657e-05, 1.708162958798711e-05, 1.6615060310154534e-05, 1.5324716923525812e-05]"
221,"[1.4841922923656374e-07, 1.7868516200966718e-07, 1.8122625175146738e-07, 1.7681711118887937e-07, 1.5820063548569955e-07]","[1.0676211831985591e-05, 1.285380737763231e-05, 1.3020074233343514e-05, 1.2701818970218065e-05, 1.1379381103233094e-05]"
222,"[1.1753513308639645e-07, 1.4497763748476468e-07, 1.5251908039048332e-07, 1.4903162099891324e-07, 1.3125465659250705e-07]","[8.033785392157626e-06, 9.770356704475137e-06, 9.965457568615749e-06, 9.723664200752053e-06, 8.691222099115516e-06]"
223,"[1.2404780327792392e-07, 1.5302119476928897e-07, 1.6046551389637871e-07, 1.5677839437177094e-07, 1.3831896590802685e-07]","[8.2667169913321e-06, 1.0057383207581644e-05, 1.063772077922516e-05, 1.0400939791836805e-05, 9.11483235515012e-06]"
224,"[1.256040284000869e-07, 1.525355401893382e-07, 1.5953647557128718e-07, 1.5590731652787443e-07, 1.3736824483392482e-07]","[8.231380363403908e-06, 1.030578173673563e-05, 1.1187954695365724e-05, 1.0944616252692433e-05, 9.517654489139741e-06]"
225,"[1.4545837582646023e-07, 1.7983835286616002e-07, 1.8925033948574165e-07, 1.8489688534322466e-07, 1.6302581260686157e-07]","[1.0639183110263554e-05, 1.29845931063804e-05, 1.3272696376267929e-05, 1.2950918837537306e-05, 1.156939877924378e-05]"
226,"[1.2004869933609138e-07, 1.4775284961388863e-07, 1.5619231240164001e-07, 1.5265477969315338e-07, 1.341403772009013e-07]","[8.52596847090538e-06, 1.0418603857858063e-05, 1.0860704315705485e-05, 1.0608366734887403e-05, 9.381228240964403e-06]"
227,"[1.300128553273927e-07, 1.5799840613234784e-07, 1.639859553263969e-07, 1.6015516039251765e-07, 1.4189766637613316e-07]","[8.918967934810792e-06, 1.0934817900628163e-05, 1.1409599535275789e-05, 1.1144214364253116e-05, 9.855535709980277e-06]"
228,"[1.323636369978231e-07, 1.6096167139744473e-07, 1.6524809861098065e-07, 1.613021051398098e-07, 1.4365962158941998e-07]","[9.7403657067856e-06, 1.18628881230645e-05, 1.2078304309005487e-05, 1.178257630207819e-05, 1.0549038034329731e-05]"
229,"[1.2288964217625528e-07, 1.510130423444286e-07, 1.575096714581219e-07, 1.538661867542692e-07, 1.3604986978167314e-07]","[8.053415157563272e-06, 9.949508276029263e-06, 1.0522177397097393e-05, 1.0283823062734622e-05, 9.035945021974261e-06]"
230,"[1.3649983517562272e-07, 1.6798211263637142e-07, 1.7553336080336583e-07, 1.7145102873404123e-07, 1.5155008367222267e-07]","[8.976568155160755e-06, 1.0989687976690608e-05, 1.1458883544096033e-05, 1.1191894418318773e-05, 9.901817361101825e-06]"
231,"[1.4893270219623094e-07, 1.780144710019671e-07, 1.7800211170681145e-07, 1.7355854692929705e-07, 1.5634436123248362e-07]","[9.486341980228241e-06, 1.1325375954976476e-05, 1.152108019548813e-05, 1.1244493485368113e-05, 1.0031012721733348e-05]"
232,"[9.937929703232644e-08, 1.2352080682069445e-07, 1.3254666195032265e-07, 1.2966079424369888e-07, 1.1306403133659244e-07]","[6.432741183584376e-06, 7.86037130649996e-06, 8.48807430474636e-06, 8.308127686730622e-06, 7.205183419755407e-06]"
233,"[1.1112167330635879e-07, 1.3448141758165062e-07, 1.3966104857933418e-07, 1.3641974604446434e-07, 1.2068253041916652e-07]","[7.678581636301583e-06, 8.983594001592857e-06, 9.068997934647854e-06, 8.856506527770206e-06, 7.882192487663341e-06]"
234,"[1.1183689439243438e-07, 1.3606597553989196e-07, 1.423738273288679e-07, 1.3913456106270651e-07, 1.2262064107676378e-07]","[8.01275627379884e-06, 9.924888255599977e-06, 1.0494589868440205e-05, 1.0255390490372014e-05, 9.020928370620349e-06]"
235,"[1.3731716047364863e-07, 1.661032779022725e-07, 1.713199967468925e-07, 1.6733020682311044e-07, 1.483466283371299e-07]","[1.0544979438121775e-05, 1.2917698147313878e-05, 1.325598657047214e-05, 1.2936484199155691e-05, 1.154087409985734e-05]"
236,"[2.495368274304771e-07, 3.1535783617636144e-07, 3.3329016803434545e-07, 3.254816490407712e-07, 2.876309648158915e-07]","[1.69448875793461e-05, 2.1132930888840865e-05, 2.172276778559732e-05, 2.1189406447743067e-05, 1.8954200680512876e-05]"
237,"[1.3310519220384513e-07, 1.6256590246594458e-07, 1.686758519973191e-07, 1.647186522346263e-07, 1.460408824692491e-07]","[9.225426693751098e-06, 1.1517516922673945e-05, 1.2365839524355456e-05, 1.2092225585539678e-05, 1.0560667941508798e-05]"
238,"[1.4513969959082304e-07, 1.7930967958385868e-07, 1.8783404219901942e-07, 1.8346729451767042e-07, 1.6215877901868103e-07]","[1.1363244139640178e-05, 1.387645057942184e-05, 1.4229437192735589e-05, 1.3886259229261914e-05, 1.2388339063432542e-05]"
239,"[1.370957200380135e-07, 1.6809002516484328e-07, 1.735263620960521e-07, 1.6937955765444471e-07, 1.5070628180102885e-07]","[9.098564144910366e-06, 1.103917237064817e-05, 1.1244299404485975e-05, 1.0971917810793221e-05, 9.805402315534902e-06]"
240,"[1.1791386761415474e-07, 1.422849147445905e-07, 1.4613448031159848e-07, 1.4268382720183095e-07, 1.268414113271454e-07]","[8.011509725749324e-06, 9.628339493441609e-06, 9.795412576696648e-06, 9.559302584561486e-06, 8.537871867629835e-06]"
241,"[1.282275591222285e-07, 1.5274666269766316e-07, 1.5312650269159122e-07, 1.4937613758558833e-07, 1.3411324519595074e-07]","[7.843168661580505e-06, 9.345930254388614e-06, 9.581125075359785e-06, 9.356426814275786e-06, 8.310413150165001e-06]"
242,"[1.296810176694803e-07, 1.5956044098174556e-07, 1.6658343917266063e-07, 1.627205557284908e-07, 1.4380524487730442e-07]","[8.344047164827301e-06, 9.966873106897823e-06, 1.0283592166657892e-05, 1.0043932152693982e-05, 8.900915465075992e-06]"
243,"[1.3481002542211885e-07, 1.6533770035723746e-07, 1.7277996521744645e-07, 1.687605842544014e-07, 1.4925463775507701e-07]","[8.652746751695024e-06, 1.0703299964688484e-05, 1.1400491723423428e-05, 1.1145551218763218e-05, 9.762924187165692e-06]"
244,"[1.3875785038528542e-07, 1.664330854576672e-07, 1.6787844169153805e-07, 1.637608657982556e-07, 1.4686549327533854e-07]","[9.50901773827131e-06, 1.1231547650737201e-05, 1.1197709719223926e-05, 1.0921195771653706e-05, 9.82632829591287e-06]"
245,"[1.2420094303622947e-07, 1.5378207895363843e-07, 1.615814683508481e-07, 1.5784068441153176e-07, 1.393428183490459e-07]","[8.796712046728974e-06, 1.0736036342229195e-05, 1.1198899453817362e-05, 1.0938804308700424e-05, 9.673053122699282e-06]"
246,"[1.1884882834822465e-07, 1.447678267361821e-07, 1.486152953096444e-07, 1.4504951329534948e-07, 1.2922900782127036e-07]","[8.236420276626628e-06, 9.945063841603593e-06, 1.0207137879279641e-05, 9.965146071490424e-06, 8.86322959859919e-06]"
247,"[1.5115905447901724e-07, 1.8928184265671105e-07, 2.005903925632722e-07, 1.959870144594425e-07, 1.7254621229355742e-07]","[1.0735613106701272e-05, 1.35891867488913e-05, 1.465628130888121e-05, 1.4332083876112877e-05, 1.2514126611444815e-05]"
248,"[1.5859380549618553e-07, 1.996668782145575e-07, 2.1286334735093865e-07, 2.0802426689893274e-07, 1.8262375826344268e-07]","[1.1584942349648968e-05, 1.4529960239172311e-05, 1.5254312105914699e-05, 1.4896698177179178e-05, 1.3179997260485983e-05]"
249,"[1.258530116515261e-07, 1.5386500811318992e-07, 1.59661571575932e-07, 1.5589966230861926e-07, 1.382071044817246e-07]","[8.424434291436009e-06, 1.0245350679213152e-05, 1.0754800670993516e-05, 1.0511234573593368e-05, 9.243031219950249e-06]"
250,"[1.3227858665363277e-07, 1.6130688563460421e-07, 1.6545764750725983e-07, 1.6148061511137694e-07, 1.439988269375332e-07]","[9.738428761655007e-06, 1.1794818171563684e-05, 1.1970705565867073e-05, 1.1677078060445598e-05, 1.0464224173361035e-05]"
251,"[1.3202211644110873e-07, 1.5975377813383563e-07, 1.636612629562197e-07, 1.5971405592879895e-07, 1.4247786929804923e-07]","[9.374368325397007e-06, 1.1299535976770156e-05, 1.1396863996426989e-05, 1.1116341726598304e-05, 9.978308978448465e-06]"
252,"[1.3358092163311246e-07, 1.6079674126697377e-07, 1.622187284294404e-07, 1.5824120328387276e-07, 1.420078059907432e-07]","[9.539707229480076e-06, 1.1390054362289563e-05, 1.1471503974877971e-05, 1.1190455885486426e-05, 1.0036077334098527e-05]"
253,"[1.6431954462116853e-07, 1.986441787848169e-07, 2.0488521210505787e-07, 2.000533204688848e-07, 1.7759107072179826e-07]","[1.2706043623794925e-05, 1.5350708924418952e-05, 1.5835258501172182e-05, 1.546363640491427e-05, 1.3718813991865737e-05]"
254,"[1.2374681619850492e-07, 1.5272085720665753e-07, 1.635838290220501e-07, 1.6000491764985826e-07, 1.3967007475901557e-07]","[9.441440175828854e-06, 1.1536650487028153e-05, 1.2298134414043599e-05, 1.2027928149767912e-05, 1.0505035226191544e-05]"
255,"[1.3877901309548475e-07, 1.7011114027085711e-07, 1.8340701293180817e-07, 1.7944762452843828e-07, 1.5580428521199216e-07]","[1.0387957854547343e-05, 1.2294524376848424e-05, 1.2700058894721706e-05, 1.2410003681760825e-05, 1.0958883113159922e-05]"
256,"[1.2855064811610957e-07, 1.5690318288092145e-07, 1.6461926484162878e-07, 1.6087996255586687e-07, 1.4159031987618558e-07]","[8.522030098998291e-06, 1.0318912789081848e-05, 1.0988653493545023e-05, 1.0750868909747709e-05, 9.374143850179873e-06]"
257,"[1.456588341780812e-07, 1.8188085275567214e-07, 1.9495668439572523e-07, 1.9067402884942367e-07, 1.6634855016746502e-07]","[1.011500582882524e-05, 1.2382811858179927e-05, 1.2690747140263881e-05, 1.2383644015320918e-05, 1.105381525379599e-05]"
258,"[1.6669391164497334e-07, 2.0205112159104564e-07, 2.1435401588626007e-07, 2.0949401696599665e-07, 1.8412186176366334e-07]","[1.0789780844416567e-05, 1.2984038504258141e-05, 1.3158119605878405e-05, 1.283804343084122e-05, 1.149127157960861e-05]"
259,"[2.7180195390553945e-07, 3.383667961885605e-07, 3.5320278201134113e-07, 3.4480688733988146e-07, 3.05931256445848e-07]","[1.6578298004269905e-05, 2.10051460634783e-05, 2.1949124599998992e-05, 2.1422155007708637e-05, 1.904308528042908e-05]"
260,"[1.4222052509696286e-07, 1.740101389142913e-07, 1.830364432284118e-07, 1.7885230920364792e-07, 1.5745076694056354e-07]","[1.0194557510163925e-05, 1.2440815175822633e-05, 1.2773067214629056e-05, 1.2468079607041485e-05, 1.1104440361341717e-05]"
261,"[1.5161661396797583e-07, 1.849181223756539e-07, 1.9182800418777265e-07, 1.8732771184020407e-07, 1.659802551738835e-07]","[1.0105515823622069e-05, 1.2603031744847415e-05, 1.341477448652082e-05, 1.3112405314465505e-05, 1.1501704610121657e-05]"
262,"[1.5601270755744597e-07, 1.9358224595202976e-07, 2.0709965337340096e-07, 2.0248518514743057e-07, 1.7732003875657984e-07]","[1.2017512382336955e-05, 1.4697888833011136e-05, 1.5095046796175305e-05, 1.4732196574229285e-05, 1.3133754569007336e-05]"
263,"[1.237285567231646e-07, 1.5489763926336068e-07, 1.6798884622095882e-07, 1.6435835779505498e-07, 1.4288089829439572e-07]","[9.103210561118032e-06, 1.114723255259576e-05, 1.1838784535439074e-05, 1.1574248907071034e-05, 1.0141136134708136e-05]"
264,"[1.200001952501452e-07, 1.476728642113346e-07, 1.5747645883814566e-07, 1.5398476799113198e-07, 1.3479798012097687e-07]","[8.405733816540524e-06, 1.007369664201024e-05, 1.0451257923425075e-05, 1.0213200376007543e-05, 9.012717255008634e-06]"
265,"[1.2583803488579946e-07, 1.5413840413575035e-07, 1.619672103038003e-07, 1.5825716688305282e-07, 1.3949168447044494e-07]","[9.174846894977724e-06, 1.1155391670522025e-05, 1.1557302775706169e-05, 1.1286598062347765e-05, 1.0004787737007278e-05]"
266,"[1.1155740360915374e-07, 1.381896689494491e-07, 1.4748534471430074e-07, 1.441950988873839e-07, 1.2617047825832163e-07]","[7.66831178095092e-06, 9.170682533113664e-06, 9.448904483397334e-06, 9.230021634509896e-06, 8.174202613311906e-06]"
267,"[1.401453258077966e-07, 1.7092075924946698e-07, 1.7769191334432877e-07, 1.735777671634497e-07, 1.5352365641302657e-07]","[1.0686568330085652e-05, 1.2795000001937094e-05, 1.3232955943052924e-05, 1.293123819336609e-05, 1.1414010422244166e-05]"
268,"[1.3574505777415137e-07, 1.6858592509524273e-07, 1.7966404355671324e-07, 1.756163783059814e-07, 1.5396201555726415e-07]","[1.0545774864648143e-05, 1.2811306981525662e-05, 1.3282312363965129e-05, 1.2971581860708336e-05, 1.1492474068464053e-05]"
269,"[1.3790981665613614e-07, 1.6711281165899105e-07, 1.7172978117374148e-07, 1.6760562420589948e-07, 1.4935000835863383e-07]","[1.0154442338287399e-05, 1.2141745917236048e-05, 1.2165663973303892e-05, 1.1865467983933682e-05, 1.066706720151043e-05]"
270,"[1.3161971847457643e-07, 1.6164856672235484e-07, 1.7086600107083913e-07, 1.6700274843754447e-07, 1.467170431256864e-07]","[8.863563647587395e-06, 1.104757077540627e-05, 1.217143559748293e-05, 1.1915212496487114e-05, 1.0287203973874273e-05]"
271,"[1.2115145102537988e-07, 1.4799838956320998e-07, 1.5677439330652004e-07, 1.5328785510713444e-07, 1.34369300623797e-07]","[8.59467990724751e-06, 1.0545970588081812e-05, 1.1057506682522534e-05, 1.08035042204496e-05, 9.527532262643694e-06]"
272,"[1.2748048574873627e-07, 1.539989109190134e-07, 1.5741514086065053e-07, 1.536326792749815e-07, 1.370974723361955e-07]","[9.115692284548067e-06, 1.0982911522550114e-05, 1.1441288970423085e-05, 1.1178535474682279e-05, 9.867530673996436e-06]"
273,"[1.311121469881101e-07, 1.6071927040170326e-07, 1.6908603470621068e-07, 1.652200529395572e-07, 1.455388975539201e-07]","[9.054616508596486e-06, 1.1046770635177566e-05, 1.1654893354888768e-05, 1.1391744428868763e-05, 1.0008745594006412e-05]"
274,"[1.4048743410652852e-07, 1.7493433423519616e-07, 1.88860906652115e-07, 1.8473393735637302e-07, 1.6093376864123868e-07]","[9.529801351407997e-06, 1.1892898787028619e-05, 1.3039634973388407e-05, 1.2764143449512646e-05, 1.103502913242024e-05]"
275,"[1.5371084415912873e-07, 1.8643541915591155e-07, 1.9224011775848204e-07, 1.8773531613631726e-07, 1.666551942021471e-07]","[1.2354414855349753e-05, 1.4781298222663806e-05, 1.500711960760986e-05, 1.464750398799439e-05, 1.3073822407671486e-05]"
276,"[1.1880359221763724e-07, 1.4352006880452278e-07, 1.4790446430959236e-07, 1.4443479459944413e-07, 1.2818063862107742e-07]","[8.575177486859857e-06, 1.0354998298673978e-05, 1.0611818274269226e-05, 1.0360832109214323e-05, 9.215138152114093e-06]"
277,"[1.2180046401474812e-07, 1.4774562899968457e-07, 1.5300543372932924e-07, 1.494344350062154e-07, 1.3240835742583856e-07]","[8.361272158454522e-06, 1.0211990916614772e-05, 1.0684055808005757e-05, 1.0437928466860839e-05, 9.212754579494306e-06]"
278,"[1.259890024988457e-07, 1.5256273979039119e-07, 1.5663559921235945e-07, 1.529129013986525e-07, 1.360416128261849e-07]","[8.445763461471463e-06, 1.0259745534022619e-05, 1.060428544430238e-05, 1.0354787340993425e-05, 9.18699169989745e-06]"
279,"[1.260925239608474e-07, 1.527358024022043e-07, 1.5845442195208458e-07, 1.547798022939161e-07, 1.3696877569625178e-07]","[8.39074074497254e-06, 1.006044463609516e-05, 1.0334971113836057e-05, 1.0092521181747476e-05, 8.958208361447685e-06]"
280,"[1.3847860543794007e-07, 1.7196030710356319e-07, 1.800052335589289e-07, 1.7580769204683452e-07, 1.554468053478052e-07]","[9.179441560825323e-06, 1.1338141140548832e-05, 1.1879171316182995e-05, 1.1604946566160878e-05, 1.0245976257354255e-05]"
281,"[1.305537442991285e-07, 1.6039519230218042e-07, 1.684848700639082e-07, 1.646116637707621e-07, 1.4518341490421217e-07]","[9.114031175662784e-06, 1.1143609615392093e-05, 1.1740849369885951e-05, 1.1477753840205477e-05, 1.0076544450022453e-05]"
282,"[1.375625730341851e-07, 1.6913395057902697e-07, 1.7400379759746227e-07, 1.697900828870884e-07, 1.5145709563645736e-07]","[8.851312983378534e-06, 1.0819353822263186e-05, 1.1057755114763401e-05, 1.0789829771029083e-05, 9.638816386477819e-06]"
283,"[1.2376875957612929e-07, 1.494036128549025e-07, 1.5450110287463914e-07, 1.508994643258051e-07, 1.3368444277380722e-07]","[7.758750978239712e-06, 9.687911675349245e-06, 1.0448135617729566e-05, 1.0219354704710751e-05, 8.906662331889196e-06]"
284,"[1.1615502689467561e-07, 1.418530130915329e-07, 1.4798813421188984e-07, 1.4458956303947266e-07, 1.2765265184507804e-07]","[7.659233221937799e-06, 9.206595315559526e-06, 9.554749763291586e-06, 9.336470141485269e-06, 8.241469357113045e-06]"
285,"[1.1649685158000254e-07, 1.4409804371844185e-07, 1.5215836284737933e-07, 1.4870379584110152e-07, 1.3070989266914604e-07]","[7.854069267822924e-06, 9.68718926604961e-06, 1.022129581913553e-05, 9.987986248387736e-06, 8.78995340866114e-06]"
286,"[1.2786516886564048e-07, 1.5721964610367116e-07, 1.6411448122008725e-07, 1.603077985798724e-07, 1.4171439619698778e-07]","[7.145303275247378e-06, 8.705608661697588e-06, 9.281528889470456e-06, 9.076453080381167e-06, 7.935085419018216e-06]"
287,"[1.1420795190722343e-07, 1.4184987521024357e-07, 1.5132063103499495e-07, 1.479130984574075e-07, 1.2964585261806834e-07]","[7.485324527851844e-06, 9.369889393939887e-06, 1.0151932754182584e-05, 9.931159547556771e-06, 8.64075681097592e-06]"
288,"[1.2385125032453905e-07, 1.5224365609352278e-07, 1.5882089574851844e-07, 1.5511050140018374e-07, 1.3729701101548676e-07]","[7.713317163979908e-06, 9.366796551707984e-06, 9.765902927134118e-06, 9.540916371999214e-06, 8.42702841568294e-06]"
289,"[1.2701531351387768e-07, 1.5499222737728038e-07, 1.6353655265318912e-07, 1.5981845671302664e-07, 1.405690269953654e-07]","[7.79891066444848e-06, 9.515599345025027e-06, 1.025015972561059e-05, 1.0029041821643423e-05, 8.718023835521757e-06]"
290,"[1.377020225117125e-07, 1.672510753544033e-07, 1.7174617079371608e-07, 1.6767798732785425e-07, 1.4925727045814837e-07]","[8.693185783401568e-06, 1.0427252788095839e-05, 1.0798129852041809e-05, 1.0549660589153537e-05, 9.325083892375976e-06]"
291,"[1.1573497340960969e-07, 1.416529059459776e-07, 1.4764923659206206e-07, 1.442295359052194e-07, 1.274219071565666e-07]","[8.025821903402147e-06, 9.672972501426905e-06, 1.000980099056499e-05, 9.777706039692319e-06, 8.655344803940719e-06]"
292,"[1.271441804275253e-07, 1.5575220171123773e-07, 1.6287810502471718e-07, 1.591413833521683e-07, 1.403970659374596e-07]","[8.794827623690542e-06, 1.0697601711093204e-05, 1.1216785259696346e-05, 1.0963184851897652e-05, 9.646066675873394e-06]"
293,"[1.246703462946499e-07, 1.5467685404752549e-07, 1.647433082795318e-07, 1.6103833927035246e-07, 1.4124187331638436e-07]","[8.347221917791518e-06, 1.0417099065113001e-05, 1.1238744645442172e-05, 1.0992195985668606e-05, 9.58248099664696e-06]"
294,"[1.3098616711032215e-07, 1.6496226300154495e-07, 1.7563650512295944e-07, 1.716324107891643e-07, 1.507989087572024e-07]","[7.781510431004413e-06, 9.773641623495568e-06, 1.0670425928717332e-05, 1.0441631695453969e-05, 9.053202116596137e-06]"
